id	description	germline_content
8659_seq1	8659_seq1	0.6470588235294118
8659_seq2	8659_seq2	0.6915887850467289
10881_seq1	10881_seq1	0.9
10881_seq2	10881_seq2	0.8770491803278688
9509_seq1	9509_seq1	0.8598130841121495
9509_seq2	9509_seq2	0.7372881355932204
10745_seq1	10745_seq1	0.7833333333333333
10745_seq2	10745_seq2	0.8785046728971962
9921_seq1	9921_seq1	0.9152542372881356
9921_seq2	9921_seq2	0.9439252336448598
11089_seq1	11089_seq1	0.7844827586206896
11089_seq2	11089_seq2	0.8378378378378378
9568_seq1	9568_seq1	0.8688524590163934
9568_seq2	9568_seq2	0.9719626168224299
7860_seq1	7860_seq1	0.9345794392523364
7860_seq2	7860_seq2	0.8677685950413223
9953_seq1	9953_seq1	0.8677685950413223
9953_seq2	9953_seq2	0.9345794392523364
11300_seq1	11300_seq1	0.8571428571428571
11300_seq2	11300_seq2	0.8558558558558559
9838_seq1	9838_seq1	0.9813084112149533
9838_seq2	9838_seq2	0.8629032258064516
10178_seq1	10178_seq1	0.8943089430894309
10178_seq2	10178_seq2	0.9537037037037037
8976_seq1	8976_seq1	0.8717948717948718
8976_seq2	8976_seq2	0.822429906542056
8005_seq1	8005_seq1	0.7107438016528925
8005_seq2	8005_seq2	0.8598130841121495
9620_seq1	9620_seq1	0.864406779661017
9620_seq2	9620_seq2	0.9292035398230089
11301_seq1	11301_seq1	0.9532710280373832
11301_seq2	11301_seq2	0.9166666666666666
9343_seq1	9343_seq1	0.6302521008403361
9343_seq2	9343_seq2	0.6415094339622641
11030_seq1	11030_seq1	0.872
11030_seq2	11030_seq2	0.9159663865546218
11030_seq3	11030_seq3	0.9532710280373832
11030_seq4	11030_seq4	0.9439252336448598
10035_seq1	10035_seq1	0.7130434782608696
10035_seq2	10035_seq2	0.794392523364486
11111_seq1	11111_seq1	0.8828828828828829
11111_seq2	11111_seq2	0.8833333333333333
9788_seq1	9788_seq1	0.8828828828828829
9788_seq2	9788_seq2	0.8833333333333333
9800_seq1	9800_seq1	0.8974358974358975
9800_seq2	9800_seq2	0.9351851851851852
8942_seq1	8942_seq1	0.847457627118644
8942_seq2	8942_seq2	0.8288288288288288
10382_seq1	10382_seq1	0.9
10382_seq2	10382_seq2	0.9098360655737705
10383_seq1	10383_seq1	0.9
10383_seq2	10383_seq2	0.9098360655737705
10106_seq1	10106_seq1	0.940677966101695
10106_seq2	10106_seq2	0.9722222222222222
11067_seq1	11067_seq1	0.9090909090909091
11067_seq2	11067_seq2	0.9719626168224299
9814_seq1	9814_seq1	0.8389830508474576
9814_seq2	9814_seq2	0.8598130841121495
11865_seq1	11865_seq1	0.7217391304347827
11865_seq2	11865_seq2	0.7747747747747747
10638_seq1	10638_seq1	0.9439252336448598
10638_seq2	10638_seq2	0.8571428571428571
9336_seq1	9336_seq1	0.9122807017543859
9336_seq2	9336_seq2	0.9719626168224299
11032_seq1	11032_seq1	0.9074074074074074
11032_seq2	11032_seq2	0.9224137931034483
11081_seq1	11081_seq1	0.9626168224299065
11081_seq2	11081_seq2	0.8548387096774194
10062_seq1	10062_seq1	0.9636363636363636
10062_seq2	10062_seq2	0.85
11148_seq1	11148_seq1	0.8598130841121495
11148_seq2	11148_seq2	0.8620689655172413
10953_seq1	10953_seq1	0.8504672897196262
10953_seq2	10953_seq2	0.8095238095238095
10498_seq1	10498_seq1	0.8672566371681416
10498_seq2	10498_seq2	0.8888888888888888
10499_seq1	10499_seq1	0.8672566371681416
10499_seq2	10499_seq2	0.8888888888888888
10993_seq1	10993_seq1	0.9719626168224299
10993_seq2	10993_seq2	0.9646017699115044
11876_seq1	11876_seq1	0.9532710280373832
11876_seq2	11876_seq2	0.92
8624_seq1	8624_seq1	0.8403361344537815
8624_seq2	8624_seq2	0.8482142857142857
11064_seq1	11064_seq1	0.859504132231405
11064_seq2	11064_seq2	0.9537037037037037
8734_seq1	8734_seq1	0.6915887850467289
8734_seq2	8734_seq2	0.625
11027_seq1	11027_seq1	0.7181818181818181
11027_seq2	11027_seq2	0.768
11125_seq1	11125_seq1	0.905982905982906
11125_seq2	11125_seq2	0.8490566037735849
9959_seq1	9959_seq1	0.6698113207547169
9959_seq2	9959_seq2	0.6666666666666666
10797_seq1	10797_seq1	0.7768595041322314
10797_seq2	10797_seq2	0.8878504672897196
10754_seq1	10754_seq1	0.7768595041322314
10754_seq2	10754_seq2	0.8878504672897196
8381_seq1	8381_seq1	0.9444444444444444
8381_seq2	8381_seq2	0.7804878048780488
10681_seq1	10681_seq1	0.8070175438596491
10681_seq2	10681_seq2	0.8598130841121495
9233_seq1	9233_seq1	0.743801652892562
9233_seq2	9233_seq2	0.8691588785046729
11063_seq1	11063_seq1	0.8785046728971962
11063_seq2	11063_seq2	0.7203389830508474
11224_seq1	11224_seq1	0.9017857142857143
11224_seq2	11224_seq2	0.8050847457627118
10639_seq1	10639_seq1	0.8823529411764706
10639_seq2	10639_seq2	0.9345794392523364
10806_seq1	10806_seq1	0.897196261682243
10806_seq2	10806_seq2	0.8032786885245902
10709_seq1	10709_seq1	0.8888888888888888
10709_seq2	10709_seq2	0.9009009009009009
8017_seq1	8017_seq1	0.7235772357723578
8017_seq2	8017_seq2	0.8878504672897196
9916_seq1	9916_seq1	0.7235772357723578
9916_seq2	9916_seq2	0.8878504672897196
11328_seq1	11328_seq1	0.7962962962962963
11328_seq2	11328_seq2	0.8442622950819673
9608_seq1	9608_seq1	0.907563025210084
9608_seq2	9608_seq2	0.9814814814814815
9711_seq1	9711_seq1	0.9043478260869565
9711_seq2	9711_seq2	0.9009009009009009
9878_seq1	9878_seq1	0.8130841121495327
9878_seq2	9878_seq2	0.792
10665_seq1	10665_seq1	0.85
10665_seq2	10665_seq2	0.9636363636363636
10198_seq1	10198_seq1	0.8660714285714286
10198_seq2	10198_seq2	0.8151260504201681
10114_seq1	10114_seq1	0.9622641509433962
10114_seq2	10114_seq2	0.8842975206611571
10194_seq1	10194_seq1	0.6283185840707964
10194_seq2	10194_seq2	0.7699115044247787
9440_seq1	9440_seq1	0.8317757009345794
9440_seq2	9440_seq2	0.8135593220338984
9840_seq1	9840_seq1	0.8559322033898306
9840_seq2	9840_seq2	0.8691588785046729
10425_seq1	10425_seq1	0.9112903225806451
10425_seq2	10425_seq2	0.9279279279279279
9144_seq1	9144_seq1	0.6837606837606838
9144_seq2	9144_seq2	0.7297297297297297
9153_seq1	9153_seq1	0.8378378378378378
9153_seq2	9153_seq2	0.9304347826086956
9475_seq1	9475_seq1	0.9482758620689655
9475_seq2	9475_seq2	0.9252336448598131
9982_seq1	9982_seq1	0.8348623853211009
9982_seq2	9982_seq2	0.768595041322314
10908_seq1	10908_seq1	0.7288135593220338
10908_seq2	10908_seq2	0.8482142857142857
10301_seq1	10301_seq1	0.9230769230769231
10301_seq2	10301_seq2	0.9716981132075472
10121_seq1	10121_seq1	0.8108108108108109
10121_seq2	10121_seq2	0.7786885245901639
10590_seq1	10590_seq1	0.9813084112149533
10590_seq2	10590_seq2	0.9304347826086956
10592_seq1	10592_seq1	0.9813084112149533
10592_seq2	10592_seq2	0.9304347826086956
10400_seq1	10400_seq1	0.8691588785046729
10400_seq2	10400_seq2	0.8879310344827587
8836_seq1	8836_seq1	0.9719626168224299
8836_seq2	8836_seq2	0.8983050847457628
9441_seq1	9441_seq1	0.7394957983193278
9441_seq2	9441_seq2	0.8035714285714286
9372_seq1	9372_seq1	0.9159663865546218
9372_seq2	9372_seq2	0.8807339449541285
10244_seq1	10244_seq1	0.7372881355932204
10244_seq2	10244_seq2	0.6509433962264151
11861_seq1	11861_seq1	0.9532710280373832
11861_seq2	11861_seq2	0.9083333333333333
10691_seq1	10691_seq1	0.8547008547008547
10691_seq2	10691_seq2	0.8317757009345794
10990_seq1	10990_seq1	0.8504672897196262
10990_seq2	10990_seq2	0.7479674796747967
10080_seq1	10080_seq1	0.768595041322314
10080_seq2	10080_seq2	0.8148148148148148
10080_seq3	10080_seq3	0.768595041322314
8448_seq1	8448_seq1	0.8411214953271028
8448_seq2	8448_seq2	0.7542372881355932
10757_seq1	10757_seq1	0.8943089430894309
10757_seq2	10757_seq2	0.9439252336448598
7906_seq1	7906_seq1	0.5630252100840336
7906_seq2	7906_seq2	0.6728971962616822
10974_seq1	10974_seq1	0.5630252100840336
10974_seq2	10974_seq2	0.6728971962616822
11258_seq1	11258_seq1	0.6833333333333333
11258_seq2	11258_seq2	0.875
11258_seq3	11258_seq3	0.8317757009345794
11258_seq4	11258_seq4	0.8067226890756303
10636_seq1	10636_seq1	0.8073394495412844
10636_seq2	10636_seq2	0.8148148148148148
10636_seq3	10636_seq3	0.768595041322314
11777_seq1	11777_seq1	0.9464285714285714
11777_seq2	11777_seq2	0.8396946564885496
11043_seq1	11043_seq1	0.8407079646017699
11043_seq2	11043_seq2	0.8425925925925926
11094_seq1	11094_seq1	0.775
11094_seq2	11094_seq2	0.8504672897196262
9046_seq1	9046_seq1	0.7413793103448276
9046_seq2	9046_seq2	0.7767857142857143
9099_seq1	9099_seq1	0.9074074074074074
9099_seq2	9099_seq2	0.8846153846153846
9599_seq1	9599_seq1	0.775
9599_seq2	9599_seq2	0.8363636363636363
10973_seq1	10973_seq1	0.7927927927927928
10973_seq2	10973_seq2	0.8706896551724138
10103_seq1	10103_seq1	0.7647058823529411
10103_seq2	10103_seq2	0.7777777777777778
10788_seq1	10788_seq1	0.8584070796460177
10788_seq2	10788_seq2	0.9158878504672897
9759_seq1	9759_seq1	0.808695652173913
9759_seq2	9759_seq2	0.8571428571428571
10675_seq1	10675_seq1	0.8198198198198198
10675_seq2	10675_seq2	0.773109243697479
10674_seq1	10674_seq1	0.8198198198198198
10674_seq2	10674_seq2	0.773109243697479
9558_seq1	9558_seq1	0.7083333333333334
9558_seq2	9558_seq2	0.7115384615384616
9029_seq1	9029_seq1	0.8934426229508197
9029_seq2	9029_seq2	0.9351851851851852
9636_seq1	9636_seq1	0.8928571428571429
9636_seq2	9636_seq2	0.8016528925619835
10535_seq1	10535_seq1	0.6728971962616822
10535_seq2	10535_seq2	0.6475409836065574
11107_seq1	11107_seq1	0.9464285714285714
11107_seq2	11107_seq2	0.8666666666666667
9482_seq1	9482_seq1	0.875
9482_seq2	9482_seq2	0.8839285714285714
10316_seq1	10316_seq1	0.8738738738738738
10316_seq2	10316_seq2	0.7622950819672131
10196_seq1	10196_seq1	0.859375
10196_seq2	10196_seq2	0.9532710280373832
10882_seq1	10882_seq1	0.6504065040650406
10882_seq2	10882_seq2	0.8545454545454545
11200_seq1	11200_seq1	0.9622641509433962
11200_seq2	11200_seq2	0.9112903225806451
10558_seq1	10558_seq1	0.7727272727272727
10558_seq2	10558_seq2	0.8442622950819673
8959_seq1	8959_seq1	0.7946428571428571
8959_seq2	8959_seq2	0.7543859649122807
7164_seq1	7164_seq1	0.8189655172413793
7164_seq2	7164_seq2	0.8301886792452831
10130_seq1	10130_seq1	0.8189655172413793
10130_seq2	10130_seq2	0.8301886792452831
9200_seq1	9200_seq1	0.8547008547008547
9200_seq2	9200_seq2	0.8660714285714286
9869_seq1	9869_seq1	0.7203389830508474
9869_seq2	9869_seq2	0.8317757009345794
9128_seq1	9128_seq1	0.8770491803278688
9128_seq2	9128_seq2	0.9719626168224299
11347_seq1	11347_seq1	0.768595041322314
11347_seq2	11347_seq2	0.8317757009345794
11218_seq1	11218_seq1	0.768595041322314
11218_seq2	11218_seq2	0.8317757009345794
10059_seq1	10059_seq1	0.9357798165137615
10059_seq2	10059_seq2	0.9333333333333333
9572_seq1	9572_seq1	0.7837837837837838
9572_seq2	9572_seq2	0.8151260504201681
11211_seq1	11211_seq1	0.9252336448598131
11211_seq2	11211_seq2	0.8739495798319328
9886_seq1	9886_seq1	0.8584905660377359
9886_seq2	9886_seq2	0.825
8653_seq1	8653_seq1	0.9098360655737705
8653_seq2	8653_seq2	0.9351851851851852
10262_seq1	10262_seq1	0.7383177570093458
10262_seq2	10262_seq2	0.8103448275862069
10263_seq1	10263_seq1	0.7383177570093458
10263_seq2	10263_seq2	0.8103448275862069
10364_seq1	10364_seq1	0.8032786885245902
10364_seq2	10364_seq2	0.8504672897196262
9754_seq1	9754_seq1	0.6460176991150443
9754_seq2	9754_seq2	0.7433628318584071
10137_seq1	10137_seq1	0.6460176991150443
10137_seq2	10137_seq2	0.7433628318584071
9922_seq1	9922_seq1	0.8016528925619835
9922_seq2	9922_seq2	0.918918918918919
11048_seq1	11048_seq1	0.8173913043478261
11048_seq2	11048_seq2	0.8380952380952381
10933_seq1	10933_seq1	0.8173913043478261
10933_seq2	10933_seq2	0.8380952380952381
11198_seq1	11198_seq1	0.6218487394957983
11198_seq2	11198_seq2	0.7289719626168224
10286_seq1	10286_seq1	0.9051724137931034
10286_seq2	10286_seq2	0.8504672897196262
10922_seq1	10922_seq1	0.8839285714285714
10922_seq2	10922_seq2	0.8173913043478261
10787_seq1	10787_seq1	0.8411214953271028
10787_seq2	10787_seq2	0.8879310344827587
11038_seq1	11038_seq1	0.8037383177570093
11038_seq2	11038_seq2	0.680327868852459
9255_seq1	9255_seq1	0.859504132231405
9255_seq2	9255_seq2	0.9439252336448598
9646_seq1	9646_seq1	0.8691588785046729
9646_seq2	9646_seq2	0.7851239669421488
9669_seq1	9669_seq1	0.9464285714285714
9669_seq2	9669_seq2	0.856
10010_seq1	10010_seq1	0.9629629629629629
10010_seq2	10010_seq2	0.9173553719008265
9679_seq1	9679_seq1	0.9583333333333334
9679_seq2	9679_seq2	0.918918918918919
8231_seq1	8231_seq1	0.7868852459016393
8231_seq2	8231_seq2	0.8317757009345794
7471_seq1	7471_seq1	0.6982758620689655
7471_seq2	7471_seq2	0.6915887850467289
8122_seq1	8122_seq1	0.8785046728971962
8122_seq2	8122_seq2	0.743801652892562
9746_seq1	9746_seq1	0.8629032258064516
9746_seq2	9746_seq2	0.9724770642201835
10344_seq1	10344_seq1	0.8666666666666667
10344_seq2	10344_seq2	0.8899082568807339
10041_seq1	10041_seq1	0.9252336448598131
10041_seq2	10041_seq2	0.905982905982906
10988_seq1	10988_seq1	0.6742424242424242
10988_seq2	10988_seq2	0.6666666666666666
9074_seq1	9074_seq1	0.8151260504201681
9074_seq2	9074_seq2	0.8411214953271028
9951_seq1	9951_seq1	0.8584905660377359
9951_seq2	9951_seq2	0.896551724137931
10319_seq1	10319_seq1	0.954954954954955
10319_seq2	10319_seq2	0.9186991869918699
9932_seq1	9932_seq1	0.8425925925925926
9932_seq2	9932_seq2	0.8608695652173913
10115_seq1	10115_seq1	0.8130841121495327
10115_seq2	10115_seq2	0.8211382113821138
10115_seq3	10115_seq3	0.7310924369747899
10768_seq1	10768_seq1	0.9814814814814815
10768_seq2	10768_seq2	0.9396551724137931
10769_seq1	10769_seq1	0.9814814814814815
10769_seq2	10769_seq2	0.9396551724137931
9354_seq1	9354_seq1	0.8067226890756303
9354_seq2	9354_seq2	0.8378378378378378
11056_seq1	11056_seq1	0.7543859649122807
11056_seq2	11056_seq2	0.875
9821_seq1	9821_seq1	0.9439252336448598
9821_seq2	9821_seq2	0.9230769230769231
10165_seq1	10165_seq1	0.8360655737704918
10165_seq2	10165_seq2	0.8317757009345794
9262_seq1	9262_seq1	0.8411214953271028
9262_seq2	9262_seq2	0.819672131147541
9575_seq1	9575_seq1	0.9626168224299065
9575_seq2	9575_seq2	0.8455284552845529
9300_seq1	9300_seq1	0.6320754716981132
9300_seq2	9300_seq2	0.6194690265486725
11078_seq1	11078_seq1	0.9262295081967213
11078_seq2	11078_seq2	0.7339449541284404
11078_seq3	11078_seq3	0.752
11078_seq4	11078_seq4	0.9813084112149533
10308_seq1	10308_seq1	0.7589285714285714
10308_seq2	10308_seq2	0.8198198198198198
10296_seq1	10296_seq1	0.8153846153846154
10296_seq2	10296_seq2	0.9545454545454546
8862_seq1	8862_seq1	0.8376068376068376
8862_seq2	8862_seq2	0.8317757009345794
11873_seq1	11873_seq1	0.9541284403669725
11873_seq2	11873_seq2	0.907563025210084
10742_seq1	10742_seq1	0.847457627118644
10742_seq2	10742_seq2	0.8598130841121495
10910_seq1	10910_seq1	0.7950819672131147
10910_seq2	10910_seq2	0.8317757009345794
9290_seq1	9290_seq1	0.7948717948717948
9290_seq2	9290_seq2	0.8504672897196262
10013_seq1	10013_seq1	0.9719626168224299
10013_seq2	10013_seq2	0.8571428571428571
9643_seq1	9643_seq1	0.9043478260869565
9643_seq2	9643_seq2	0.944954128440367
11303_seq1	11303_seq1	0.7837837837837838
11303_seq2	11303_seq2	0.8166666666666667
10563_seq1	10563_seq1	0.9722222222222222
10563_seq2	10563_seq2	0.7154471544715447
10563_seq3	10563_seq3	0.8785046728971962
10563_seq4	10563_seq4	0.875968992248062
9067_seq1	9067_seq1	0.7815126050420168
9067_seq2	9067_seq2	0.7909090909090909
9589_seq1	9589_seq1	0.897196261682243
9589_seq2	9589_seq2	0.8991596638655462
11179_seq1	11179_seq1	0.8288288288288288
11179_seq2	11179_seq2	0.7983193277310925
11311_seq1	11311_seq1	0.8679245283018868
11311_seq2	11311_seq2	0.7933884297520661
11074_seq1	11074_seq1	0.794392523364486
11074_seq2	11074_seq2	0.85
9137_seq1	9137_seq1	0.8429752066115702
9137_seq2	9137_seq2	0.9279279279279279
11182_seq1	11182_seq1	0.9252336448598131
11182_seq2	11182_seq2	0.9024390243902439
9465_seq1	9465_seq1	0.7966101694915254
9465_seq2	9465_seq2	0.794392523364486
9085_seq1	9085_seq1	0.896
9085_seq2	9085_seq2	0.9439252336448598
9975_seq1	9975_seq1	0.8130841121495327
9975_seq2	9975_seq2	0.8211382113821138
9520_seq1	9520_seq1	0.9722222222222222
9520_seq2	9520_seq2	0.8991596638655462
9876_seq1	9876_seq1	0.8188976377952756
9876_seq2	9876_seq2	0.9813084112149533
9309_seq1	9309_seq1	0.923728813559322
9309_seq2	9309_seq2	0.9722222222222222
9053_seq1	9053_seq1	0.907563025210084
9053_seq2	9053_seq2	0.9345794392523364
10299_seq1	10299_seq1	0.8598130841121495
10299_seq2	10299_seq2	0.7786885245901639
9158_seq1	9158_seq1	0.9259259259259259
9158_seq2	9158_seq2	0.8333333333333334
10859_seq1	10859_seq1	0.8660714285714286
10859_seq2	10859_seq2	0.808
10440_seq1	10440_seq1	0.6229508196721312
10440_seq2	10440_seq2	0.7102803738317757
9373_seq1	9373_seq1	0.9813084112149533
9373_seq2	9373_seq2	0.8536585365853658
9612_seq1	9612_seq1	0.6422764227642277
9612_seq2	9612_seq2	0.7289719626168224
10277_seq1	10277_seq1	0.7815126050420168
10277_seq2	10277_seq2	0.8691588785046729
9323_seq1	9323_seq1	0.957983193277311
9323_seq2	9323_seq2	0.9375
8894_seq1	8894_seq1	0.8333333333333334
8894_seq2	8894_seq2	0.8888888888888888
10996_seq1	10996_seq1	0.944954128440367
10996_seq2	10996_seq2	0.7984496124031008
11041_seq1	11041_seq1	0.8015873015873016
11041_seq2	11041_seq2	0.9814814814814815
10336_seq1	10336_seq1	0.8571428571428571
10336_seq2	10336_seq2	0.8547008547008547
11046_seq1	11046_seq1	0.8738738738738738
11046_seq2	11046_seq2	0.8508771929824561
10459_seq1	10459_seq1	0.8
10459_seq2	10459_seq2	0.8807339449541285
10315_seq1	10315_seq1	0.7068965517241379
10315_seq2	10315_seq2	0.7837837837837838
9310_seq1	9310_seq1	0.725
9310_seq2	9310_seq2	0.822429906542056
11241_seq1	11241_seq1	0.8839285714285714
11241_seq2	11241_seq2	0.8571428571428571
10528_seq1	10528_seq1	0.6333333333333333
10528_seq2	10528_seq2	0.7383177570093458
10534_seq1	10534_seq1	0.7933884297520661
10534_seq2	10534_seq2	0.8785046728971962
9116_seq1	9116_seq1	0.6635514018691588
9116_seq2	9116_seq2	0.7142857142857143
9199_seq1	9199_seq1	0.9159663865546218
9199_seq2	9199_seq2	0.9444444444444444
10123_seq1	10123_seq1	0.9159663865546218
10123_seq2	10123_seq2	0.9444444444444444
10956_seq1	10956_seq1	0.7946428571428571
10956_seq2	10956_seq2	0.875
11145_seq1	11145_seq1	0.7983193277310925
11145_seq2	11145_seq2	0.8
11145_seq3	11145_seq3	0.8660714285714286
10663_seq1	10663_seq1	0.8034188034188035
10663_seq2	10663_seq2	0.8303571428571429
10909_seq1	10909_seq1	0.9626168224299065
9774_seq1	9774_seq1	0.9009009009009009
9774_seq2	9774_seq2	0.8974358974358975
10580_seq1	10580_seq1	0.8951612903225806
10580_seq2	10580_seq2	0.8518518518518519
8818_seq1	8818_seq1	0.7213114754098361
8818_seq2	8818_seq2	0.9017857142857143
11192_seq1	11192_seq1	0.875
11192_seq2	11192_seq2	0.7310924369747899
9370_seq1	9370_seq1	0.9814814814814815
9370_seq2	9370_seq2	0.8650793650793651
9698_seq1	9698_seq1	0.7540983606557377
9698_seq2	9698_seq2	0.875
11005_seq1	11005_seq1	0.8317757009345794
11005_seq2	11005_seq2	0.776
10149_seq1	10149_seq1	0.9065420560747663
10149_seq2	10149_seq2	0.8728813559322034
10646_seq1	10646_seq1	0.7521367521367521
10646_seq2	10646_seq2	0.8558558558558559
10647_seq1	10647_seq1	0.7521367521367521
10647_seq2	10647_seq2	0.8558558558558559
9961_seq1	9961_seq1	0.864406779661017
9961_seq2	9961_seq2	0.8504672897196262
10753_seq1	10753_seq1	0.8490566037735849
10753_seq2	10753_seq2	0.788135593220339
11863_seq1	11863_seq1	0.9363636363636364
11863_seq2	11863_seq2	0.8833333333333333
9598_seq1	9598_seq1	0.8962264150943396
9598_seq2	9598_seq2	0.8333333333333334
9512_seq1	9512_seq1	0.9813084112149533
9512_seq2	9512_seq2	0.8629032258064516
9486_seq1	9486_seq1	0.6065573770491803
9486_seq2	9486_seq2	0.7570093457943925
10082_seq1	10082_seq1	0.9158878504672897
10082_seq2	10082_seq2	0.8823529411764706
10033_seq1	10033_seq1	0.9158878504672897
10033_seq2	10033_seq2	0.8823529411764706
9985_seq1	9985_seq1	0.8018018018018018
9985_seq2	9985_seq2	0.7768595041322314
7602_seq1	7602_seq1	0.6635514018691588
7602_seq2	7602_seq2	0.6890756302521008
9134_seq1	9134_seq1	0.8823529411764706
9134_seq2	9134_seq2	0.9722222222222222
9117_seq1	9117_seq1	0.6635514018691588
9117_seq2	9117_seq2	0.7142857142857143
10856_seq1	10856_seq1	0.7477477477477478
10856_seq2	10856_seq2	0.6859504132231405
9939_seq1	9939_seq1	0.6944444444444444
9939_seq2	9939_seq2	0.6666666666666666
8568_seq1	8568_seq1	0.9629629629629629
8568_seq2	8568_seq2	0.9067796610169492
8713_seq1	8713_seq1	0.9107142857142857
8713_seq2	8713_seq2	0.9532710280373832
10068_seq1	10068_seq1	0.6635514018691588
10068_seq2	10068_seq2	0.7083333333333334
10707_seq1	10707_seq1	0.9285714285714286
10707_seq2	10707_seq2	0.875
10431_seq1	10431_seq1	0.9065420560747663
11333_seq1	11333_seq1	0.8360655737704918
11333_seq2	11333_seq2	0.9626168224299065
9321_seq1	9321_seq1	0.7570093457943925
9321_seq2	9321_seq2	0.8067226890756303
11055_seq1	11055_seq1	0.940677966101695
11055_seq2	11055_seq2	0.9719626168224299
9467_seq1	9467_seq1	0.875
9467_seq2	9467_seq2	0.7983193277310925
10096_seq1	10096_seq1	0.7142857142857143
10096_seq2	10096_seq2	0.8301886792452831
10524_seq1	10524_seq1	0.7966101694915254
10524_seq2	10524_seq2	0.8037383177570093
10924_seq1	10924_seq1	0.7757009345794392
10924_seq2	10924_seq2	0.8050847457627118
10630_seq1	10630_seq1	0.8839285714285714
10630_seq2	10630_seq2	0.8166666666666667
10625_seq1	10625_seq1	0.8839285714285714
10625_seq2	10625_seq2	0.8166666666666667
9578_seq1	9578_seq1	0.7850467289719626
9578_seq2	9578_seq2	0.8521739130434782
10265_seq1	10265_seq1	0.8524590163934426
10265_seq2	10265_seq2	0.9716981132075472
10188_seq1	10188_seq1	0.8938053097345132
10188_seq2	10188_seq2	0.8611111111111112
10237_seq1	10237_seq1	0.7310924369747899
10237_seq2	10237_seq2	0.8130841121495327
10236_seq1	10236_seq1	0.7310924369747899
10236_seq2	10236_seq2	0.8130841121495327
10537_seq1	10537_seq1	0.6050420168067226
10537_seq2	10537_seq2	0.7009345794392523
9165_seq1	9165_seq1	0.8018018018018018
9165_seq2	9165_seq2	0.7711864406779662
11194_seq1	11194_seq1	0.8306451612903226
11194_seq2	11194_seq2	0.8303571428571429
10746_seq1	10746_seq1	0.7596899224806202
10746_seq2	10746_seq2	0.8598130841121495
9965_seq1	9965_seq1	0.907563025210084
9965_seq2	9965_seq2	0.8691588785046729
10751_seq1	10751_seq1	0.8660714285714286
10751_seq2	10751_seq2	0.6885245901639344
10458_seq1	10458_seq1	0.8211382113821138
10458_seq2	10458_seq2	0.9732142857142857
10436_seq1	10436_seq1	0.8305084745762712
10905_seq1	10905_seq1	0.7927927927927928
10905_seq2	10905_seq2	0.7916666666666666
8753_seq1	8753_seq1	0.9722222222222222
8753_seq2	8753_seq2	0.8842975206611571
9835_seq1	9835_seq1	0.8083333333333333
9835_seq2	9835_seq2	0.7857142857142857
9653_seq1	9653_seq1	0.8411214953271028
9653_seq2	9653_seq2	0.7642276422764228
10071_seq1	10071_seq1	0.6218487394957983
10071_seq2	10071_seq2	0.6822429906542056
9415_seq1	9415_seq1	0.9719626168224299
9415_seq2	9415_seq2	0.9024390243902439
11185_seq1	11185_seq1	0.9512195121951219
11185_seq2	11185_seq2	0.8909090909090909
9733_seq1	9733_seq1	0.8584905660377359
9733_seq2	9733_seq2	0.8559322033898306
10002_seq1	10002_seq1	0.788135593220339
10002_seq2	10002_seq2	0.7027027027027027
10585_seq1	10585_seq1	0.7019230769230769
10585_seq2	10585_seq2	0.7083333333333334
10586_seq1	10586_seq1	0.7019230769230769
10586_seq2	10586_seq2	0.7083333333333334
