id	description	germline_content
10954_seq1	10954_seq1	0.7079646017699115
10954_seq2	10954_seq2	0.7964601769911505
9299_seq1	9299_seq1	0.8728813559322034
9299_seq2	9299_seq2	0.9107142857142857
10409_seq1	10409_seq1	0.7931034482758621
10409_seq2	10409_seq2	0.7383177570093458
10342_seq1	10342_seq1	0.7931034482758621
10342_seq2	10342_seq2	0.7383177570093458
8887_seq1	8887_seq1	0.875
8887_seq2	8887_seq2	0.9285714285714286
9940_seq1	9940_seq1	0.8130841121495327
9952_seq1	9952_seq1	0.9292035398230089
9952_seq2	9952_seq2	0.8333333333333334
10258_seq1	10258_seq1	0.8974358974358975
10258_seq2	10258_seq2	0.8738738738738738
10257_seq1	10257_seq1	0.8974358974358975
10257_seq2	10257_seq2	0.8738738738738738
10078_seq1	10078_seq1	0.6218487394957983
10078_seq2	10078_seq2	0.6822429906542056
11034_seq1	11034_seq1	0.9152542372881356
11034_seq2	11034_seq2	0.9622641509433962
10999_seq1	10999_seq1	0.8660714285714286
10999_seq2	10999_seq2	0.8461538461538461
11133_seq1	11133_seq1	0.8442622950819673
11133_seq2	11133_seq2	0.8363636363636363
9799_seq1	9799_seq1	0.5916666666666667
9799_seq2	9799_seq2	0.6915887850467289
10789_seq1	10789_seq1	0.9553571428571429
10789_seq2	10789_seq2	0.9333333333333333
9234_seq1	9234_seq1	0.85
9234_seq2	9234_seq2	0.8558558558558559
11159_seq1	11159_seq1	0.8211382113821138
11159_seq2	11159_seq2	0.8909090909090909
8922_seq1	8922_seq1	0.8482142857142857
8922_seq2	8922_seq2	0.775
11302_seq1	11302_seq1	0.7459016393442623
11302_seq2	11302_seq2	0.822429906542056
10657_seq1	10657_seq1	0.7913043478260869
10657_seq2	10657_seq2	0.8411214953271028
11199_seq1	11199_seq1	0.628099173553719
11199_seq2	11199_seq2	0.6915887850467289
10187_seq1	10187_seq1	0.6949152542372882
10187_seq2	10187_seq2	0.7297297297297297
10176_seq1	10176_seq1	0.6949152542372882
10176_seq2	10176_seq2	0.7297297297297297
11146_seq1	11146_seq1	0.8103448275862069
11146_seq2	11146_seq2	0.8130841121495327
11147_seq1	11147_seq1	0.8103448275862069
11147_seq2	11147_seq2	0.8130841121495327
10764_seq1	10764_seq1	0.8738738738738738
10764_seq2	10764_seq2	0.8151260504201681
11306_seq1	11306_seq1	0.8317757009345794
11306_seq2	11306_seq2	0.8333333333333334
9613_seq1	9613_seq1	0.6470588235294118
9613_seq2	9613_seq2	0.8035714285714286
9374_seq1	9374_seq1	0.8303571428571429
9374_seq2	9374_seq2	0.7983193277310925
10113_seq1	10113_seq1	0.8598130841121495
10113_seq2	10113_seq2	0.816
10621_seq1	10621_seq1	0.9017857142857143
10621_seq2	10621_seq2	0.8067226890756303
10621_seq3	10621_seq3	0.8679245283018868
10621_seq4	10621_seq4	0.7786885245901639
8693_seq1	8693_seq1	0.825
8693_seq2	8693_seq2	0.8301886792452831
9236_seq1	9236_seq1	0.7317073170731707
9236_seq2	9236_seq2	0.7476635514018691
10858_seq1	10858_seq1	0.8869565217391304
10858_seq2	10858_seq2	0.8584905660377359
11039_seq1	11039_seq1	0.8411214953271028
11039_seq2	11039_seq2	0.811965811965812
9382_seq1	9382_seq1	0.8571428571428571
9382_seq2	9382_seq2	0.8691588785046729
8598_seq1	8598_seq1	0.6915887850467289
8598_seq2	8598_seq2	0.6666666666666666
10239_seq1	10239_seq1	0.7663551401869159
10239_seq2	10239_seq2	0.6782608695652174
10238_seq1	10238_seq1	0.7663551401869159
10238_seq2	10238_seq2	0.6782608695652174
9447_seq1	9447_seq1	0.9626168224299065
9447_seq2	9447_seq2	0.8934426229508197
11174_seq1	11174_seq1	0.9067796610169492
11174_seq2	11174_seq2	0.8867924528301887
10220_seq1	10220_seq1	0.7837837837837838
10220_seq2	10220_seq2	0.768595041322314
10220_seq3	10220_seq3	0.8067226890756303
9976_seq1	9976_seq1	0.7063492063492064
9976_seq2	9976_seq2	0.8148148148148148
10918_seq1	10918_seq1	0.7884615384615384
10918_seq2	10918_seq2	0.6890756302521008
9083_seq1	9083_seq1	0.9252336448598131
9083_seq2	9083_seq2	0.9008264462809917
10064_seq1	10064_seq1	0.8317757009345794
10064_seq2	10064_seq2	0.768595041322314
9688_seq1	9688_seq1	0.9439252336448598
9688_seq2	9688_seq2	0.8934426229508197
10387_seq1	10387_seq1	0.9444444444444444
10387_seq2	10387_seq2	0.688
11023_seq1	11023_seq1	0.8376068376068376
11023_seq2	11023_seq2	0.8703703703703703
8545_seq1	8545_seq1	0.7154471544715447
8545_seq2	8545_seq2	0.7767857142857143
11215_seq1	11215_seq1	0.8620689655172413
11215_seq2	11215_seq2	0.9272727272727272
10780_seq1	10780_seq1	0.746031746031746
10780_seq2	10780_seq2	0.9252336448598131
9623_seq1	9623_seq1	0.9026548672566371
9623_seq2	9623_seq2	0.9626168224299065
11141_seq1	11141_seq1	0.8983050847457628
11141_seq2	11141_seq2	0.9629629629629629
10898_seq1	10898_seq1	0.7142857142857143
10898_seq2	10898_seq2	0.7107438016528925
9825_seq1	9825_seq1	0.794392523364486
9825_seq2	9825_seq2	0.7563025210084033
9043_seq1	9043_seq1	0.7983193277310925
9043_seq2	9043_seq2	0.8660714285714286
9590_seq1	9590_seq1	0.7768595041322314
9590_seq2	9590_seq2	0.8679245283018868
11033_seq1	11033_seq1	0.9491525423728814
11033_seq2	11033_seq2	0.9646017699115044
11035_seq1	11035_seq1	0.889763779527559
11035_seq2	11035_seq2	0.926829268292683
11035_seq3	11035_seq3	0.9626168224299065
9308_seq1	9308_seq1	0.9626168224299065
9308_seq2	9308_seq2	0.8110236220472441
10545_seq1	10545_seq1	0.9145299145299145
10545_seq2	10545_seq2	0.8909090909090909
10037_seq1	10037_seq1	0.8166666666666667
10037_seq2	10037_seq2	0.8378378378378378
10829_seq1	10829_seq1	0.8016528925619835
10829_seq2	10829_seq2	0.8317757009345794
9333_seq1	9333_seq1	0.8598130841121495
9333_seq2	9333_seq2	0.8
8039_seq1	8039_seq1	0.8648648648648649
8039_seq2	8039_seq2	0.7272727272727273
10803_seq1	10803_seq1	0.6864406779661016
10803_seq2	10803_seq2	0.6728971962616822
9368_seq1	9368_seq1	0.7394957983193278
9368_seq2	9368_seq2	0.8230088495575221
11188_seq1	11188_seq1	0.7837837837837838
11188_seq2	11188_seq2	0.8584905660377359
10903_seq1	10903_seq1	0.9464285714285714
10903_seq2	10903_seq2	0.8870967741935484
9519_seq1	9519_seq1	0.6290322580645161
9519_seq2	9519_seq2	0.8148148148148148
10758_seq1	10758_seq1	0.9333333333333333
10758_seq2	10758_seq2	0.9158878504672897
10090_seq1	10090_seq1	0.8813559322033898
10090_seq2	10090_seq2	0.9444444444444444
11310_seq1	11310_seq1	0.8165137614678899
11310_seq2	11310_seq2	0.8699186991869918
10825_seq1	10825_seq1	0.822429906542056
10825_seq2	10825_seq2	0.7288135593220338
9635_seq1	9635_seq1	0.8429752066115702
9635_seq2	9635_seq2	0.8909090909090909
10779_seq1	10779_seq1	0.8833333333333333
10779_seq2	10779_seq2	0.9532710280373832
8864_seq1	8864_seq1	0.6636363636363637
8864_seq2	8864_seq2	0.8823529411764706
10783_seq1	10783_seq1	0.8173076923076923
10783_seq2	10783_seq2	0.8547008547008547
9320_seq1	9320_seq1	0.9813084112149533
9320_seq2	9320_seq2	0.8833333333333333
9703_seq1	9703_seq1	0.8407079646017699
9703_seq2	9703_seq2	0.8035714285714286
10995_seq1	10995_seq1	0.8305084745762712
10995_seq2	10995_seq2	0.9017857142857143
10938_seq1	10938_seq1	0.9439252336448598
10938_seq2	10938_seq2	0.9051724137931034
10060_seq1	10060_seq1	0.9719626168224299
10060_seq2	10060_seq2	0.875
8888_seq1	8888_seq1	0.8706896551724138
8888_seq2	8888_seq2	0.9821428571428571
9647_seq1	9647_seq1	0.7479674796747967
9647_seq2	9647_seq2	0.8125
9428_seq1	9428_seq1	0.8785046728971962
9428_seq2	9428_seq2	0.7457627118644068
9549_seq1	9549_seq1	0.9572649572649573
9549_seq2	9549_seq2	0.9292035398230089
11093_seq1	11093_seq1	0.9572649572649573
11093_seq2	11093_seq2	0.9292035398230089
9798_seq1	9798_seq1	0.8198198198198198
9798_seq2	9798_seq2	0.7583333333333333
11011_seq1	11011_seq1	0.7966101694915254
11011_seq2	11011_seq2	0.8558558558558559
9648_seq1	9648_seq1	0.8360655737704918
9648_seq2	9648_seq2	0.8240740740740741
8380_seq1	8380_seq1	0.8411214953271028
8380_seq2	8380_seq2	0.7647058823529411
11136_seq1	11136_seq1	0.9719626168224299
11136_seq2	11136_seq2	0.8267716535433071
11136_seq3	11136_seq3	0.8666666666666667
9689_seq1	9689_seq1	0.7948717948717948
9689_seq2	9689_seq2	0.7735849056603774
11309_seq1	11309_seq1	0.7394957983193278
11309_seq2	11309_seq2	0.8317757009345794
9713_seq1	9713_seq1	0.8035714285714286
9713_seq2	9713_seq2	0.7666666666666667
9567_seq1	9567_seq1	0.8691588785046729
11020_seq1	11020_seq1	0.8264462809917356
11020_seq2	11020_seq2	0.8113207547169812
10124_seq1	10124_seq1	0.8928571428571429
10124_seq2	10124_seq2	0.8290598290598291
9714_seq1	9714_seq1	0.7521367521367521
9714_seq2	9714_seq2	0.8558558558558559
9322_seq1	9322_seq1	0.875
9322_seq2	9322_seq2	0.8103448275862069
10536_seq1	10536_seq1	0.7102803738317757
10536_seq2	10536_seq2	0.7107438016528925
10945_seq1	10945_seq1	0.9532710280373832
10945_seq2	10945_seq2	0.8833333333333333
10940_seq1	10940_seq1	0.8928571428571429
10940_seq2	10940_seq2	0.8347107438016529
10939_seq1	10939_seq1	0.8928571428571429
10939_seq2	10939_seq2	0.8347107438016529
10680_seq1	10680_seq1	0.8053097345132744
10680_seq2	10680_seq2	0.853448275862069
10224_seq1	10224_seq1	0.8842975206611571
10224_seq2	10224_seq2	0.9532710280373832
9723_seq1	9723_seq1	0.6475409836065574
9723_seq2	9723_seq2	0.6261682242990654
10904_seq1	10904_seq1	0.7596899224806202
10904_seq2	10904_seq2	0.9339622641509434
11234_seq1	11234_seq1	0.8347826086956521
11234_seq2	11234_seq2	0.7850467289719626
11040_seq1	11040_seq1	0.7394957983193278
11040_seq2	11040_seq2	0.8411214953271028
9541_seq1	9541_seq1	0.8290598290598291
9541_seq2	9541_seq2	0.8125
8998_seq1	8998_seq1	0.6776859504132231
8998_seq2	8998_seq2	0.7383177570093458
9052_seq1	9052_seq1	0.9196428571428571
9052_seq2	9052_seq2	0.8188976377952756
11280_seq1	11280_seq1	0.911504424778761
11280_seq2	11280_seq2	0.7796610169491526
9841_seq1	9841_seq1	0.8411214953271028
9841_seq2	9841_seq2	0.864406779661017
9098_seq1	9098_seq1	0.8317757009345794
9098_seq2	9098_seq2	0.9655172413793104
10422_seq1	10422_seq1	0.6885245901639344
10422_seq2	10422_seq2	0.7476635514018691
8313_seq1	8313_seq1	0.7154471544715447
8313_seq2	8313_seq2	0.8785046728971962
10750_seq1	10750_seq1	0.8793103448275862
10750_seq2	10750_seq2	0.8849557522123894
10659_seq1	10659_seq1	0.7704918032786885
10659_seq2	10659_seq2	0.8317757009345794
10174_seq1	10174_seq1	0.9375
10174_seq2	10174_seq2	0.8412698412698413
11883_seq1	11883_seq1	0.9363636363636364
11883_seq2	11883_seq2	0.859375
10735_seq1	10735_seq1	0.9532710280373832
10735_seq2	10735_seq2	0.875
11028_seq1	11028_seq1	0.7372881355932204
11028_seq2	11028_seq2	0.8037383177570093
11095_seq1	11095_seq1	0.7657657657657657
11095_seq2	11095_seq2	0.7815126050420168
11242_seq1	11242_seq1	0.825
11242_seq2	11242_seq2	0.8468468468468469
9123_seq1	9123_seq1	0.9351851851851852
9123_seq2	9123_seq2	0.9083333333333333
10175_seq1	10175_seq1	0.8981481481481481
10175_seq2	10175_seq2	0.8770491803278688
11212_seq1	11212_seq1	0.6776859504132231
11212_seq2	11212_seq2	0.6509433962264151
10128_seq1	10128_seq1	0.75
10128_seq2	10128_seq2	0.794392523364486
7609_seq1	7609_seq1	0.6776859504132231
7609_seq2	7609_seq2	0.6509433962264151
10197_seq1	10197_seq1	0.8387096774193549
10197_seq2	10197_seq2	0.8317757009345794
10144_seq1	10144_seq1	0.8387096774193549
10144_seq2	10144_seq2	0.8317757009345794
9092_seq1	9092_seq1	0.8898305084745762
9092_seq2	9092_seq2	0.8317757009345794
9335_seq1	9335_seq1	0.8691588785046729
9335_seq2	9335_seq2	0.7936507936507936
10874_seq1	10874_seq1	0.8130841121495327
10874_seq2	10874_seq2	0.7583333333333333
10873_seq1	10873_seq1	0.8130841121495327
10873_seq2	10873_seq2	0.7583333333333333
9533_seq1	9533_seq1	0.8048780487804879
9533_seq2	9533_seq2	0.8878504672897196
9114_seq1	9114_seq1	0.7521367521367521
9114_seq2	9114_seq2	0.8288288288288288
10415_seq1	10415_seq1	0.8198198198198198
10415_seq2	10415_seq2	0.8034188034188035
11335_seq1	11335_seq1	0.7565217391304347
11335_seq2	11335_seq2	0.7850467289719626
11334_seq1	11334_seq1	0.7565217391304347
11334_seq2	11334_seq2	0.7850467289719626
10142_seq1	10142_seq1	0.8691588785046729
10142_seq2	10142_seq2	0.8305084745762712
10141_seq1	10141_seq1	0.8691588785046729
10141_seq2	10141_seq2	0.8305084745762712
10213_seq1	10213_seq1	0.8205128205128205
10213_seq2	10213_seq2	0.7678571428571429
10975_seq1	10975_seq1	0.9532710280373832
10975_seq2	10975_seq2	0.8842975206611571
11256_seq1	11256_seq1	0.8305084745762712
11256_seq2	11256_seq2	0.8108108108108109
10418_seq1	10418_seq1	0.8130841121495327
10418_seq2	10418_seq2	0.8099173553719008
10097_seq1	10097_seq1	0.8130841121495327
10097_seq2	10097_seq2	0.8099173553719008
9307_seq1	9307_seq1	0.7264957264957265
9307_seq2	9307_seq2	0.8130841121495327
10792_seq1	10792_seq1	0.7416666666666667
10792_seq2	10792_seq2	0.8411214953271028
10791_seq1	10791_seq1	0.7416666666666667
10791_seq2	10791_seq2	0.8411214953271028
9476_seq1	9476_seq1	0.9532710280373832
9476_seq2	9476_seq2	0.9224137931034483
11161_seq1	11161_seq1	0.8290598290598291
11161_seq2	11161_seq2	0.8672566371681416
10065_seq1	10065_seq1	0.7226890756302521
10065_seq2	10065_seq2	0.8037383177570093
9182_seq1	9182_seq1	0.8503937007874016
9182_seq2	9182_seq2	0.9722222222222222
10523_seq1	10523_seq1	0.9345794392523364
10523_seq2	10523_seq2	0.8809523809523809
11024_seq1	11024_seq1	0.8461538461538461
11024_seq2	11024_seq2	0.8571428571428571
10960_seq1	10960_seq1	0.7931034482758621
10960_seq2	10960_seq2	0.7383177570093458
10959_seq1	10959_seq1	0.7931034482758621
10959_seq2	10959_seq2	0.7383177570093458
9710_seq1	9710_seq1	0.865546218487395
9710_seq2	9710_seq2	0.918918918918919
11176_seq1	11176_seq1	0.8706896551724138
11176_seq2	11176_seq2	0.822429906542056
9724_seq1	9724_seq1	0.7876106194690266
9724_seq2	9724_seq2	0.5966386554621849
10539_seq1	10539_seq1	0.8717948717948718
10539_seq2	10539_seq2	0.8828828828828829
9135_seq1	9135_seq1	0.9629629629629629
9135_seq2	9135_seq2	0.9137931034482759
9051_seq1	9051_seq1	0.7310924369747899
9051_seq2	9051_seq2	0.6886792452830188
11116_seq1	11116_seq1	0.9316239316239316
11116_seq2	11116_seq2	0.8981481481481481
11116_seq3	11116_seq3	0.9316239316239316
9626_seq1	9626_seq1	0.8571428571428571
9626_seq2	9626_seq2	0.7931034482758621
10801_seq1	10801_seq1	0.8833333333333333
10801_seq2	10801_seq2	0.9532710280373832
10468_seq1	10468_seq1	0.9285714285714286
10468_seq2	10468_seq2	0.925
10467_seq1	10467_seq1	0.9285714285714286
10467_seq2	10467_seq2	0.925
9431_seq1	9431_seq1	0.8773584905660378
9431_seq2	9431_seq2	0.8319327731092437
9861_seq1	9861_seq1	0.7931034482758621
9861_seq2	9861_seq2	0.8504672897196262
9097_seq1	9097_seq1	0.875
9097_seq2	9097_seq2	0.9017857142857143
11766_seq1	11766_seq1	0.9345794392523364
11766_seq2	11766_seq2	0.8188976377952756
10624_seq1	10624_seq1	0.717948717948718
10624_seq2	10624_seq2	0.7610619469026548
10845_seq1	10845_seq1	0.773109243697479
10845_seq2	10845_seq2	0.7777777777777778
11330_seq1	11330_seq1	0.9090909090909091
11330_seq2	11330_seq2	0.9722222222222222
10303_seq1	10303_seq1	0.8536585365853658
10303_seq2	10303_seq2	0.9345794392523364
10737_seq1	10737_seq1	0.8559322033898306
10737_seq2	10737_seq2	0.7706422018348624
9185_seq1	9185_seq1	0.7542372881355932
9185_seq2	9185_seq2	0.7876106194690266
10441_seq1	10441_seq1	0.9098360655737705
10441_seq2	10441_seq2	0.9622641509433962
9430_seq1	9430_seq1	0.9105691056910569
9430_seq2	9430_seq2	0.9532710280373832
10291_seq1	10291_seq1	0.7009345794392523
10291_seq2	10291_seq2	0.6610169491525424
10232_seq1	10232_seq1	0.7009345794392523
10232_seq2	10232_seq2	0.6610169491525424
8651_seq1	8651_seq1	0.822429906542056
8651_seq2	8651_seq2	0.7647058823529411
10835_seq1	10835_seq1	0.7107438016528925
10835_seq2	10835_seq2	0.7142857142857143
11061_seq1	11061_seq1	0.9622641509433962
11061_seq2	11061_seq2	0.873015873015873
10508_seq1	10508_seq1	0.775
10508_seq2	10508_seq2	0.9026548672566371
11173_seq1	11173_seq1	0.8504672897196262
11173_seq2	11173_seq2	0.808
11173_seq3	11173_seq3	0.8559322033898306
11173_seq4	11173_seq4	0.8165137614678899
10962_seq1	10962_seq1	0.8611111111111112
10962_seq2	10962_seq2	0.7886178861788617
10961_seq1	10961_seq1	0.8611111111111112
10961_seq2	10961_seq2	0.7886178861788617
10195_seq1	10195_seq1	0.71900826446281
10195_seq2	10195_seq2	0.719626168224299
8941_seq1	8941_seq1	0.7851239669421488
8941_seq2	8941_seq2	0.8691588785046729
9762_seq1	9762_seq1	0.9074074074074074
9762_seq2	9762_seq2	0.8869565217391304
10420_seq1	10420_seq1	0.7355371900826446
10420_seq2	10420_seq2	0.8878504672897196
10928_seq1	10928_seq1	0.808
10928_seq2	10928_seq2	0.9090909090909091
10928_seq3	10928_seq3	0.8165137614678899
10928_seq4	10928_seq4	0.9444444444444444
11273_seq1	11273_seq1	0.8983050847457628
11273_seq2	11273_seq2	0.8867924528301887
10366_seq1	10366_seq1	0.8898305084745762
10366_seq2	10366_seq2	0.8648648648648649
10365_seq1	10365_seq1	0.8898305084745762
10365_seq2	10365_seq2	0.8648648648648649
10830_seq1	10830_seq1	0.8301886792452831
10830_seq2	10830_seq2	0.7844827586206896
8832_seq1	8832_seq1	0.7857142857142857
8832_seq2	8832_seq2	0.6416666666666667
8869_seq1	8869_seq1	0.8018867924528302
8869_seq2	8869_seq2	0.6974789915966386
10766_seq1	10766_seq1	0.9719626168224299
10766_seq2	10766_seq2	0.940677966101695
10766_seq3	10766_seq3	0.8813559322033898
9107_seq1	9107_seq1	0.9444444444444444
9107_seq2	9107_seq2	0.8813559322033898
10051_seq1	10051_seq1	0.9482758620689655
10051_seq2	10051_seq2	0.8611111111111112
11249_seq1	11249_seq1	0.9814814814814815
11249_seq2	11249_seq2	0.9043478260869565
10172_seq1	10172_seq1	0.9444444444444444
10172_seq2	10172_seq2	0.8770491803278688
10656_seq1	10656_seq1	0.9532710280373832
11022_seq1	11022_seq1	0.9017857142857143
11022_seq2	11022_seq2	0.8360655737704918
8979_seq1	8979_seq1	0.8571428571428571
8979_seq2	8979_seq2	0.839622641509434
10957_seq1	10957_seq1	0.7207207207207207
10957_seq2	10957_seq2	0.7130434782608696
9672_seq1	9672_seq1	0.8504672897196262
9672_seq2	9672_seq2	0.8017241379310345
11267_seq1	11267_seq1	0.8220338983050848
11267_seq2	11267_seq2	0.839622641509434
11122_seq1	11122_seq1	0.8035714285714286
11122_seq2	11122_seq2	0.7372881355932204
10335_seq1	10335_seq1	0.775
10335_seq2	10335_seq2	0.8504672897196262
10248_seq1	10248_seq1	0.9532710280373832
10248_seq2	10248_seq2	0.8974358974358975
11135_seq1	11135_seq1	0.8898305084745762
11135_seq2	11135_seq2	0.8504672897196262
10644_seq1	10644_seq1	0.9469026548672567
10644_seq2	10644_seq2	0.8571428571428571
10553_seq1	10553_seq1	0.8598130841121495
10553_seq2	10553_seq2	0.8389830508474576
10186_seq1	10186_seq1	0.8898305084745762
10186_seq2	10186_seq2	0.9532710280373832
10148_seq1	10148_seq1	0.8898305084745762
10148_seq2	10148_seq2	0.9532710280373832
11776_seq1	11776_seq1	0.963302752293578
11776_seq2	11776_seq2	0.9024390243902439
8394_seq1	8394_seq1	0.7983193277310925
8394_seq2	8394_seq2	0.8785046728971962
11044_seq1	11044_seq1	0.7117117117117117
11044_seq2	11044_seq2	0.711864406779661
10334_seq1	10334_seq1	0.5630252100840336
10334_seq2	10334_seq2	0.6728971962616822
10820_seq1	10820_seq1	0.752
10820_seq2	10820_seq2	0.875
9757_seq1	9757_seq1	0.768595041322314
9757_seq2	9757_seq2	0.9099099099099099
9778_seq1	9778_seq1	0.9
9778_seq2	9778_seq2	0.8796296296296297
9235_seq1	9235_seq1	0.9166666666666666
9235_seq2	9235_seq2	0.8688524590163934
7637_seq1	7637_seq1	0.775
7637_seq2	7637_seq2	0.8504672897196262
9956_seq1	9956_seq1	0.775
9956_seq2	9956_seq2	0.8504672897196262
10516_seq1	10516_seq1	0.775
10516_seq2	10516_seq2	0.8504672897196262
10273_seq1	10273_seq1	0.775
10273_seq2	10273_seq2	0.8504672897196262
9295_seq1	9295_seq1	0.775
9295_seq2	9295_seq2	0.8504672897196262
9413_seq1	9413_seq1	0.7258064516129032
9413_seq2	9413_seq2	0.8198198198198198
8716_seq1	8716_seq1	0.9439252336448598
8716_seq2	8716_seq2	0.944
10087_seq1	10087_seq1	0.897196261682243
10087_seq2	10087_seq2	0.8583333333333333
9334_seq1	9334_seq1	0.6509433962264151
9334_seq2	9334_seq2	0.6694915254237288
9854_seq1	9854_seq1	0.92
9854_seq2	9854_seq2	0.9626168224299065
11344_seq1	11344_seq1	0.7815126050420168
11344_seq2	11344_seq2	0.8317757009345794
11236_seq1	11236_seq1	0.888
11236_seq2	11236_seq2	0.9339622641509434
9365_seq1	9365_seq1	0.963302752293578
9365_seq2	9365_seq2	0.8760330578512396
8954_seq1	8954_seq1	0.9719626168224299
8954_seq2	8954_seq2	0.8403361344537815
10385_seq1	10385_seq1	0.9224137931034483
10385_seq2	10385_seq2	0.8518518518518519
10242_seq1	10242_seq1	0.822429906542056
10242_seq2	10242_seq2	0.7777777777777778
9983_seq1	9983_seq1	0.822429906542056
9983_seq2	9983_seq2	0.7777777777777778
10501_seq1	10501_seq1	0.6902654867256637
10501_seq2	10501_seq2	0.6915887850467289
10018_seq1	10018_seq1	0.8141592920353983
10018_seq2	10018_seq2	0.7661290322580645
9779_seq1	9779_seq1	0.8559322033898306
9779_seq2	9779_seq2	0.794392523364486
9950_seq1	9950_seq1	0.7235772357723578
9950_seq2	9950_seq2	0.8878504672897196
9950_seq3	9950_seq3	0.9444444444444444
9950_seq4	9950_seq4	0.875968992248062
10427_seq1	10427_seq1	0.9719626168224299
10427_seq2	10427_seq2	0.8174603174603174
9933_seq1	9933_seq1	0.9532710280373832
9933_seq2	9933_seq2	0.9327731092436975
9439_seq1	9439_seq1	0.7924528301886793
9439_seq2	9439_seq2	0.7563025210084033
9093_seq1	9093_seq1	0.8482142857142857
9093_seq2	9093_seq2	0.7933884297520661
8932_seq1	8932_seq1	0.7924528301886793
8932_seq2	8932_seq2	0.7520661157024794
9380_seq1	9380_seq1	0.8211382113821138
9380_seq2	9380_seq2	0.8878504672897196
11021_seq1	11021_seq1	0.8849557522123894
11021_seq2	11021_seq2	0.75
11178_seq1	11178_seq1	0.8504672897196262
11178_seq2	11178_seq2	0.8067226890756303
11304_seq1	11304_seq1	0.7387387387387387
11304_seq2	11304_seq2	0.6218487394957983
10919_seq1	10919_seq1	0.7716535433070866
10919_seq2	10919_seq2	0.8598130841121495
10989_seq1	10989_seq1	0.875
10989_seq2	10989_seq2	0.9626168224299065
10272_seq1	10272_seq1	0.8878504672897196
10272_seq2	10272_seq2	0.7777777777777778
10730_seq1	10730_seq1	0.8468468468468469
10730_seq2	10730_seq2	0.8632478632478633
9611_seq1	9611_seq1	0.8220338983050848
9611_seq2	9611_seq2	0.8108108108108109
9610_seq1	9610_seq1	0.8220338983050848
9610_seq2	9610_seq2	0.8108108108108109
11308_seq1	11308_seq1	0.8547008547008547
11308_seq2	11308_seq2	0.8303571428571429
10399_seq1	10399_seq1	0.7642276422764228
10399_seq2	10399_seq2	0.8113207547169812
10129_seq1	10129_seq1	0.8454545454545455
10129_seq2	10129_seq2	0.8632478632478633
9226_seq1	9226_seq1	0.7647058823529411
9226_seq2	9226_seq2	0.7777777777777778
11050_seq1	11050_seq1	0.8035714285714286
11050_seq2	11050_seq2	0.8275862068965517
10994_seq1	10994_seq1	0.9491525423728814
10994_seq2	10994_seq2	0.9439252336448598
10843_seq1	10843_seq1	0.8771929824561403
10843_seq2	10843_seq2	0.794392523364486
10997_seq1	10997_seq1	0.7647058823529411
10997_seq2	10997_seq2	0.8411214953271028
11797_seq1	11797_seq1	0.8317757009345794
11797_seq2	11797_seq2	0.8181818181818182
11091_seq1	11091_seq1	0.8504672897196262
11091_seq2	11091_seq2	0.775
10687_seq1	10687_seq1	0.9719626168224299
10687_seq2	10687_seq2	0.9032258064516129
10687_seq3	10687_seq3	0.7851239669421488
11143_seq1	11143_seq1	0.9245283018867925
11143_seq2	11143_seq2	0.8333333333333334
10473_seq1	10473_seq1	0.652542372881356
10473_seq2	10473_seq2	0.8053097345132744
11331_seq1	11331_seq1	0.680327868852459
11331_seq2	11331_seq2	0.660377358490566
