Name	Score
3F8	5079.047839738183
moAb_81C6	5198.380888900179
Pexelizumab	6945.628550573119
Arcitumomab	5382.051286845273
Blinatumomab	5231.239160200975
Ibritumomab	4800.138629707088
MuromonabCD3	4692.224495275552
Satumomab	5291.995080341745
Tositumomab	4800.138629707088
Abciximab	5046.512770549584
Basiliximab	4787.585790494157
Bavituximab	4848.874339269412
Cetuximab	4760.048469204516
Rituximab	5074.563686507621
Siltuximab	5562.83751969046
Alemtuzumab	6816.2124720306065
Atezolizumab	8231.242041270372
Bevacizumab	7442.760490987624
Certolizumab	7501.767142301094
Daclizumab	7348.736425357546
Elotuzumab	7542.839701389915
Farletuzumab	6767.177779866847
Gemtuzumab	6107.893866501603
Idarucizumab	6888.429886320741
Ixekizumab	7242.826366374511
Matuzumab	7150.855584399177
Omalizumab	6888.580698604452
Oportuzumab	6041.211418082125
Pembrolizumab	6543.46426041355
Pertuzumab	7316.551336402668
Ranibizumab	7235.013015416602
Trastuzumab	7489.69105166523
Vedolizumab	7235.066399923284
Adalimumab	9325.819358935509
Denosumab	9938.363433285736
Durvalumab	10335.419824713645
Ipilimumab	10263.532818496209
Necitumumab	9687.140013355369
Nivolumab	9088.128521557373
Ofatumumab	10241.726161416373
Olaratumab	8578.757930473841
Ramucirumab	9059.707189634331
Secukinumab	9148.484136628871
Zalutumumab	8802.118459671718
Moxetumomab	5571.925663766534
Abagovomab	5303.898979925327
Begelomab	5382.600454594933
PankoMab	6935.712294561877
Infliximab	4935.922203377623
Eculizumab	7294.469585495056
Natalizumab	6483.67083529039
Golimumab	9531.94959571151
Ustekinumab	8976.597681897487
Tocilizumab	7806.980194158716
Avelumab	9345.723229350939
Canakinumab	6729.828271642372
Panitumumab	9014.974237988186
Brentuximab	5408.1697007862695
Daratumumab	9859.495203346596
Obinutuzumab	7068.220793317324
Dinutuximab	5464.766774021026
Polatuzumab	7141.733671864012
Concizumab	7410.897521013342
Gevokizumab	6497.69525227085
Lebrikizumab	6331.331947217979
Clivatuzumab	6427.523186089244
Obexelimab	6210.728592182642
Talacotuzumab	6802.065253849571
Vatelizumab	5820.2219401536395
Erenumab	8904.17775473379
Tezepelumab	7689.90453104959
Tralokinumab	7727.764812898323
Berlimatoxumab	9363.548018561247
Coltuximab	5475.142744819618
Ficlatuzumab	6449.083470679097
Ocaratuzumab	6768.657253251469
Ozanezumab	6609.854091786293
Temelimab	6866.1527453909
Veltuzumab	6378.737429633704
Navicixizumab	6502.503898223076
Palivizumab	6757.727335339163
Reslizumab	7435.241351299359
Naptumomab	5620.468797222763
Xentuzumab	8204.123292424669
Andecaliximab	6744.077808262073
Ibalizumab	6754.580842032657
Ublituximab	4852.100931406256
Zolbetuximab	5464.539812806395
Fontolizumab	6673.5117872168385
Futuximab	5237.656451813672
Labetuzumab	6943.178417448764
Modotuximab	5098.553175675865
Tomuzotuximab	4760.048469204516
Tigatuzumab	8303.587331469287
Gremubamab	8601.994147408699
Inclacumab	9376.043960109913
Ponezumab	6909.667139817932
Setrusumab	8726.651381636948
Tremelimumab	10343.366588883806
Rovalpituzumab	8053.370419380183
Fulranumab	8787.28721598592
Guselkumab	9052.525138156168
Galcanezumab	7221.170919746171
Inotuzumab	6561.235067905446
Netakimab	7197.543803914916
Ocrelizumab	7494.373078064451
Risankizumab	6599.878131736877
Romosozumab	8240.148324161091
Sarilumab	9798.71984700651
Tildrakizumab	7647.202476705801
Toripalimab	6755.468696065142
Ravulizumab	7140.208567061355
Racotumomab	5670.674073259514
Zolimomab	4692.224495275552
Aducanumab	9824.481552499632
Anifrolumab	9094.82768529679
Bococizumab	8085.864355479286
Bimekizumab	6692.631168336209
Birtamimab	7455.326983389709
Brazikumab	9773.16732819838
Clazakizumab	6907.436009095445
Crenezumab	8136.346079383998
Depatuxizumab	6319.966091319608
Etrolizumab	7470.247099637962
Ganitumab	10015.679673156761
Glembatumumab	9001.623981023837
Ligelizumab	6777.311426114877
Motavizumab	6966.854361086491
Nirsevimab	7129.0316064464405
Olokizumab	7280.228290652872
Onartuzumab	7091.295164692049
Pamrevlumab	8691.132770530894
Roledumab	6911.4969228347745
Sirukumab	7517.2525607536445
Solanezumab	7758.895001979617
Suptavumab	8548.188169162455
Sutimlimab	7414.694004800957
Tabalumab	10312.607274097714
Tafasitamab	6210.728592182642
Ticilimumab	10343.366588883806
Abrilumab	9019.816661061188
Amatuximab	4881.909469265862
Bleselumab	8737.724114015433
Cendakimab	7008.282588481921
Cinpanemab	6142.0588521310165
Conatumumab	9101.425443786666
Dacetuzumab	6755.345812954884
Dalotuzumab	7329.5158450768695
Dapirolizumab	6595.309205147151
Disitamab	7058.443605707635
Dusigitumab	9657.179421126557
Eldelumab	9449.911753865948
Emibetuzumab	7859.024650610698
Enokizumab	7184.525006713094
Fletikumab	8313.63842491919
Frovocimab	7178.8311638505065
Galiximab	6755.653098910061
Gancotamab	9790.559408319388
Gatipotuzumab	6935.712294561877
Gedivumab	7498.881397156915
Gosuranemab	7227.315276761283
Icrucumab	9206.77411712809
Imalumab	8117.242971552805
Indusatumab	8906.836920040034
Etaracizumab	7676.4879808365195
Iscalimab	8409.688823399149
Levilimab	7114.1640589536255
Lifastuzumab	6891.782488163186
Lintuzumab	6770.35531639063
Loncastuximab	5433.567105165972
Lorvotuzumab	8066.954921155513
Lutikizumab	6870.293811671828
Mavrilimumab	7428.513196145301
Namilumab	8141.996768959186
Ontuxizumab	5813.6904094360025
Opicinumab	9512.044791852313
Otlertuzumab	7517.588705467162
Parsatuzumab	6479.118269663132
Pateclizumab	7102.597262414294
Pinatuzumab	6837.073270797147
Prasinezumab	7655.982657093074
Prezalumab	9306.905747622824
Refanezumab	7978.076984874361
Robatumumab	7806.120473135117
Sifalimumab	10698.866900268851
Suvratoxumab	9210.88966830176
Tarextumab	9202.853746975123
Tovetumab	8747.197649664213
Mogamulizumab	7006.815494602346
Varlilumab	10154.02664407052
Utomilumab	7675.489504892141
Domagrozumab	8407.945394741299
Gantenerumab	8261.696533627724
Lanadelumab	8978.521629094515
Itolizumab	6528.786089195443
Fremanezumab	6922.490354327117
Evolocumab	9557.889605003038
Enfortumab	10388.317486244829
Emicizumab	6322.342916434779
Emapalumab	10045.746227504262
Efalizumab	7851.246692166831
Dupilumab	8778.43086109357
Crizanlizumab	7430.067260545987
Cemiplimab	7492.569314607404
Burosumab	9093.291972696488
Brodalumab	10181.610238350459
Bezlotoxumab	10216.163134595818
Benralizumab	7085.852664071418
Belimumab	7263.75091129087
Alirocumab	8845.943563009485
Afutuzumab	7068.220793317324
Obiltoxaximab	6652.007037942156
Mepolizumab	6601.263931552943
Actoxumab	9439.730055294314
Tosatoxumab	7568.344018754337
Derlotuximab	5318.095816085996
Edrecolomab	5351.668553354355
