id	description	zscore
3F8	3F8 VH	-1.029
3F8	3F8 VL	-1.668
moAb_81C6	moAb_81C6 VH	-1.507
moAb_81C6	moAb_81C6 VL	-2.389
Pexelizumab	Pexelizumab VH	-0.446
Pexelizumab	Pexelizumab VL	-0.332
Arcitumomab	Arcitumomab VH	-0.232
Arcitumomab	Arcitumomab VL	-1.901
Blinatumomab	Blinatumomab VH	-1.076
Blinatumomab	Blinatumomab VL	-1.395
Ibritumomab	Ibritumomab VH	-1.646
Ibritumomab	Ibritumomab VL	-1.864
MuromonabCD3	MuromonabCD3 VH	-1.274
MuromonabCD3	MuromonabCD3 VL	-2.492
Satumomab	Satumomab VH	-2.073
Satumomab	Satumomab VL	-1.678
Tositumomab	Tositumomab VH	-1.595
Tositumomab	Tositumomab VL	-1.864
Abciximab	Abciximab VH	-0.925
Abciximab	Abciximab VL	-2.151
Basiliximab	Basiliximab VH	-1.905
Basiliximab	Basiliximab VL	-2.002
Bavituximab	Bavituximab VH	-1.548
Bavituximab	Bavituximab VL	-1.996
Cetuximab	Cetuximab VH	-1.324
Cetuximab	Cetuximab VL	-1.983
Rituximab	Rituximab VH	-1.181
Rituximab	Rituximab VL	-1.812
Siltuximab	Siltuximab VH	0.259
Siltuximab	Siltuximab VL	-1.672
Alemtuzumab	Alemtuzumab VH	-0.564
Alemtuzumab	Alemtuzumab VL	-0.055
Atezolizumab	Atezolizumab VH	1.585
Atezolizumab	Atezolizumab VL	0.676
Bevacizumab	Bevacizumab VH	0.652
Bevacizumab	Bevacizumab VL	0.6
Certolizumab	Certolizumab VH	1.006
Certolizumab	Certolizumab VL	0.346
Daclizumab	Daclizumab VH	-0.138
Daclizumab	Daclizumab VL	-0.129
Elotuzumab	Elotuzumab VH	0.964
Elotuzumab	Elotuzumab VL	0.448
Farletuzumab	Farletuzumab VH	0.507
Farletuzumab	Farletuzumab VL	-0.49
Gemtuzumab	Gemtuzumab VH	-1.229
Gemtuzumab	Gemtuzumab VL	-0.722
Idarucizumab	Idarucizumab VH	-0.738
Idarucizumab	Idarucizumab VL	-2.176
Ixekizumab	Ixekizumab VH	-0.185
Ixekizumab	Ixekizumab VL	-1.682
Matuzumab	Matuzumab VH	-0.441
Matuzumab	Matuzumab VL	-0.172
Omalizumab	Omalizumab VH	0.99
Omalizumab	Omalizumab VL	0.436
Oportuzumab	Oportuzumab VH	0.129
Oportuzumab	Oportuzumab VL	-0.41
Pembrolizumab	Pembrolizumab VH	-0.796
Pembrolizumab	Pembrolizumab VL	0.116
Pertuzumab	Pertuzumab VH	0.76
Pertuzumab	Pertuzumab VL	0.63
Ranibizumab	Ranibizumab VH	0.543
Ranibizumab	Ranibizumab VL	0.56
Trastuzumab	Trastuzumab VH	0.967
Trastuzumab	Trastuzumab VL	0.42
Vedolizumab	Vedolizumab VH	-0.243
Vedolizumab	Vedolizumab VL	-1.38
Adalimumab	Adalimumab VH	0.884
Adalimumab	Adalimumab VL	0.874
Denosumab	Denosumab VH	1.641
Denosumab	Denosumab VL	0.821
Durvalumab	Durvalumab VH	1.378
Durvalumab	Durvalumab VL	1.038
Ipilimumab	Ipilimumab VH	1.504
Ipilimumab	Ipilimumab VL	1.002
Necitumumab	Necitumumab VH	-0.005
Necitumumab	Necitumumab VL	1.016
Nivolumab	Nivolumab VH	0.928
Nivolumab	Nivolumab VL	1.136
Ofatumumab	Ofatumumab VH	0.883
Ofatumumab	Ofatumumab VL	0.937
Olaratumab	Olaratumab VH	-0.714
Olaratumab	Olaratumab VL	0.991
Ramucirumab	Ramucirumab VH	1.322
Ramucirumab	Ramucirumab VL	-0.066
Secukinumab	Secukinumab VH	0.757
Secukinumab	Secukinumab VL	0.975
Zalutumumab	Zalutumumab VH	1.351
Zalutumumab	Zalutumumab VL	0.775
Moxetumomab	Moxetumomab VH	0.383
Moxetumomab	Moxetumomab VL	-1.176
Abagovomab	Abagovomab VH	-1.421
Abagovomab	Abagovomab VL	-1.826
Begelomab	Begelomab VH	-1.027
Begelomab	Begelomab VL	-1.607
PankoMab	PankoMab VH	0.673
PankoMab	PankoMab VL	-1.686
Infliximab	Infliximab VH	-0.632
Infliximab	Infliximab VL	-2.236
Eculizumab	Eculizumab VH	-0.243
Eculizumab	Eculizumab VL	0.084
Natalizumab	Natalizumab VH	-0.51
Natalizumab	Natalizumab VL	-0.913
Golimumab	Golimumab VH	1.126
Golimumab	Golimumab VL	0.853
Ustekinumab	Ustekinumab VH	-0.596
Ustekinumab	Ustekinumab VL	0.746
Tocilizumab	Tocilizumab VH	-0.484
Tocilizumab	Tocilizumab VL	0.525
Avelumab	Avelumab VH	1.418
Avelumab	Avelumab VL	1.066
Canakinumab	Canakinumab VH	1.435
Canakinumab	Canakinumab VL	-1.214
Panitumumab	Panitumumab VH	-0.452
Panitumumab	Panitumumab VL	0.068
Brentuximab	Brentuximab VH	-1.308
Brentuximab	Brentuximab VL	-1.111
Daratumumab	Daratumumab VH	1.182
Daratumumab	Daratumumab VL	1.123
Obinutuzumab	Obinutuzumab VH	-0.191
Obinutuzumab	Obinutuzumab VL	-1.598
Dinutuximab	Dinutuximab VH	-1.551
Dinutuximab	Dinutuximab VL	-1.447
Polatuzumab	Polatuzumab VH	0.879
Polatuzumab	Polatuzumab VL	0.452
Concizumab	Concizumab VH	0.812
Concizumab	Concizumab VL	-1.59
Gevokizumab	Gevokizumab VH	-1.019
Gevokizumab	Gevokizumab VL	-0.33
Lebrikizumab	Lebrikizumab VH	-1.698
Lebrikizumab	Lebrikizumab VL	-0.016
Clivatuzumab	Clivatuzumab VH	-0.754
Clivatuzumab	Clivatuzumab VL	-0.509
Obexelimab	Obexelimab VH	0.545
Obexelimab	Obexelimab VL	-0.611
Talacotuzumab	Talacotuzumab VH	-0.453
Talacotuzumab	Talacotuzumab VL	-0.385
Vatelizumab	Vatelizumab VH	-0.422
Vatelizumab	Vatelizumab VL	-1.241
Erenumab	Erenumab VH	0.862
Erenumab	Erenumab VL	0.812
Tezepelumab	Tezepelumab VH	0.853
Tezepelumab	Tezepelumab VL	0.375
Tralokinumab	Tralokinumab VH	-0.55
Tralokinumab	Tralokinumab VL	0.339
Berlimatoxumab	Berlimatoxumab VH	-0.191
Berlimatoxumab	Berlimatoxumab VL	1.011
Coltuximab	Coltuximab VH	-0.996
Coltuximab	Coltuximab VL	-1.658
Ficlatuzumab	Ficlatuzumab VH	-0.397
Ficlatuzumab	Ficlatuzumab VL	-0.833
Ocaratuzumab	Ocaratuzumab VH	-0.343
Ocaratuzumab	Ocaratuzumab VL	0.187
Ozanezumab	Ozanezumab VH	-0.513
Ozanezumab	Ozanezumab VL	-2.057
Temelimab	Temelimab VH	-0.583
Temelimab	Temelimab VL	-0.1
Veltuzumab	Veltuzumab VH	-0.596
Veltuzumab	Veltuzumab VL	-0.685
Navicixizumab	Navicixizumab VH	-0.534
Navicixizumab	Navicixizumab VL	-0.407
Palivizumab	Palivizumab VH	-1.8
Palivizumab	Palivizumab VL	-0.494
Reslizumab	Reslizumab VH	0.662
Reslizumab	Reslizumab VL	0.114
Naptumomab	Naptumomab VH	-1.193
Naptumomab	Naptumomab VL	-0.819
Xentuzumab	Xentuzumab VH	1.328
Xentuzumab	Xentuzumab VL	1.095
Andecaliximab	Andecaliximab VH	-0.141
Andecaliximab	Andecaliximab VL	0.174
Ibalizumab	Ibalizumab VH	-0.851
Ibalizumab	Ibalizumab VL	-0.279
Ublituximab	Ublituximab VH	-1.608
Ublituximab	Ublituximab VL	-1.993
Zolbetuximab	Zolbetuximab VH	-1.294
Zolbetuximab	Zolbetuximab VL	-0.995
Fontolizumab	Fontolizumab VH	-0.847
Fontolizumab	Fontolizumab VL	-0.03
Futuximab	Futuximab VH	-1.172
Futuximab	Futuximab VL	-1.592
Labetuzumab	Labetuzumab VH	0.217
Labetuzumab	Labetuzumab VL	0.021
Modotuximab	Modotuximab VH	-1.281
Modotuximab	Modotuximab VL	-2.326
Tomuzotuximab	Tomuzotuximab VH	-1.324
Tomuzotuximab	Tomuzotuximab VL	-1.983
Tigatuzumab	Tigatuzumab VH	1.563
Tigatuzumab	Tigatuzumab VL	0.6
Gremubamab	Gremubamab VH	1.13
Gremubamab	Gremubamab VL	0.549
Inclacumab	Inclacumab VH	0.663
Inclacumab	Inclacumab VL	1.095
Ponezumab	Ponezumab VH	-0.694
Ponezumab	Ponezumab VL	-2.371
Setrusumab	Setrusumab VH	1.596
Setrusumab	Setrusumab VL	0.923
Tremelimumab	Tremelimumab VH	1.535
Tremelimumab	Tremelimumab VL	1.176
Rovalpituzumab	Rovalpituzumab VH	-0.282
Rovalpituzumab	Rovalpituzumab VL	0.311
Fulranumab	Fulranumab VH	0.69
Fulranumab	Fulranumab VL	1.071
Guselkumab	Guselkumab VH	0.079
Guselkumab	Guselkumab VL	1.041
Galcanezumab	Galcanezumab VH	-0.359
Galcanezumab	Galcanezumab VL	0.397
Inotuzumab	Inotuzumab VH	-0.664
Inotuzumab	Inotuzumab VL	-0.544
Netakimab	Netakimab VH	-0.195
Netakimab	Netakimab VL	1.109
Ocrelizumab	Ocrelizumab VH	1.264
Ocrelizumab	Ocrelizumab VL	0.4
Risankizumab	Risankizumab VH	-0.701
Risankizumab	Risankizumab VL	-0.484
Romosozumab	Romosozumab VH	-0.4
Romosozumab	Romosozumab VL	0.741
Sarilumab	Sarilumab VH	0.399
Sarilumab	Sarilumab VL	0.822
Tildrakizumab	Tildrakizumab VH	-0.564
Tildrakizumab	Tildrakizumab VL	0.302
Toripalimab	Toripalimab VH	-0.498
Toripalimab	Toripalimab VL	-1.422
Ravulizumab	Ravulizumab VH	-0.328
Ravulizumab	Ravulizumab VL	0.084
Racotumomab	Racotumomab VH	-0.992
Racotumomab	Racotumomab VL	-1.2
Zolimomab	Zolimomab VH	-1.274
Zolimomab	Zolimomab VL	-2.492
Aducanumab	Aducanumab VH	1.049
Aducanumab	Aducanumab VL	1.247
Anifrolumab	Anifrolumab VH	-0.452
Anifrolumab	Anifrolumab VL	0.242
Bococizumab	Bococizumab VH	-0.071
Bococizumab	Bococizumab VL	0.578
Bimekizumab	Bimekizumab VH	0.942
Bimekizumab	Bimekizumab VL	-0.209
Birtamimab	Birtamimab VH	0.719
Birtamimab	Birtamimab VL	-1.438
Brazikumab	Brazikumab VH	1.532
Brazikumab	Brazikumab VL	1.006
Clazakizumab	Clazakizumab VH	1.052
Clazakizumab	Clazakizumab VL	0.216
Crenezumab	Crenezumab VH	1.185
Crenezumab	Crenezumab VL	-1.18
Depatuxizumab	Depatuxizumab VH	-0.342
Depatuxizumab	Depatuxizumab VL	-1.236
Etrolizumab	Etrolizumab VH	1.269
Etrolizumab	Etrolizumab VL	0.335
Ganitumab	Ganitumab VH	0.175
Ganitumab	Ganitumab VL	-1.179
Glembatumumab	Glembatumumab VH	-0.104
Glembatumumab	Glembatumumab VL	0.707
Ligelizumab	Ligelizumab VH	-0.406
Ligelizumab	Ligelizumab VL	0.226
Motavizumab	Motavizumab VH	-1.754
Motavizumab	Motavizumab VL	-0.269
Nirsevimab	Nirsevimab VH	-1.224
Nirsevimab	Nirsevimab VL	0.384
Olokizumab	Olokizumab VH	0.45
Olokizumab	Olokizumab VL	0.248
Onartuzumab	Onartuzumab VH	0.863
Onartuzumab	Onartuzumab VL	0.493
Pamrevlumab	Pamrevlumab VH	0.956
Pamrevlumab	Pamrevlumab VL	0.791
Roledumab	Roledumab VH	0.341
Roledumab	Roledumab VL	-0.084
Sirukumab	Sirukumab VH	1.073
Sirukumab	Sirukumab VL	0.087
Solanezumab	Solanezumab VH	1.004
Solanezumab	Solanezumab VL	-1.607
Suptavumab	Suptavumab VH	0.162
Suptavumab	Suptavumab VL	0.591
Sutimlimab	Sutimlimab VH	1.605
Sutimlimab	Sutimlimab VL	-0.111
Tabalumab	Tabalumab VH	-0.014
Tabalumab	Tabalumab VL	0.877
Tafasitamab	Tafasitamab VH	0.545
Tafasitamab	Tafasitamab VL	-0.611
Ticilimumab	Ticilimumab VH	1.535
Ticilimumab	Ticilimumab VL	1.176
Abrilumab	Abrilumab VH	-0.59
Abrilumab	Abrilumab VL	0.856
Amatuximab	Amatuximab VH	-1.753
Amatuximab	Amatuximab VL	-2.228
Bleselumab	Bleselumab VH	-0.463
Bleselumab	Bleselumab VL	1.085
Cendakimab	Cendakimab VH	-1.519
Cendakimab	Cendakimab VL	0.216
Cinpanemab	Cinpanemab VH	-0.431
Cinpanemab	Cinpanemab VL	0.18
Conatumumab	Conatumumab VH	-0.094
Conatumumab	Conatumumab VL	0.917
Dacetuzumab	Dacetuzumab VH	0.712
Dacetuzumab	Dacetuzumab VL	-0.083
Dalotuzumab	Dalotuzumab VH	-0.073
Dalotuzumab	Dalotuzumab VL	-1.22
Dapirolizumab	Dapirolizumab VH	0.733
Dapirolizumab	Dapirolizumab VL	-0.15
Disitamab	Disitamab VH	-1.012
Disitamab	Disitamab VL	0.018
Dusigitumab	Dusigitumab VH	-0.426
Dusigitumab	Dusigitumab VL	0.691
Eldelumab	Eldelumab VH	0.785
Eldelumab	Eldelumab VL	0.928
Emibetuzumab	Emibetuzumab VH	-0.655
Emibetuzumab	Emibetuzumab VL	0.349
Enokizumab	Enokizumab VH	-0.053
Enokizumab	Enokizumab VL	0.092
Fletikumab	Fletikumab VH	-0.988
Fletikumab	Fletikumab VL	1.071
Frovocimab	Frovocimab VH	1.059
Frovocimab	Frovocimab VL	-1.555
Galiximab	Galiximab VH	-0.727
Galiximab	Galiximab VL	0.586
Gancotamab	Gancotamab VH	1.535
Gancotamab	Gancotamab VL	1.079
Gatipotuzumab	Gatipotuzumab VH	0.673
Gatipotuzumab	Gatipotuzumab VL	-1.686
Gedivumab	Gedivumab VH	0.898
Gedivumab	Gedivumab VL	0.245
Gosuranemab	Gosuranemab VH	0.921
Gosuranemab	Gosuranemab VL	-1.87
Icrucumab	Icrucumab VH	0.681
Icrucumab	Icrucumab VL	1.144
Imalumab	Imalumab VH	1.495
Imalumab	Imalumab VL	-0.164
Indusatumab	Indusatumab VH	-0.276
Indusatumab	Indusatumab VL	0.579
Etaracizumab	Etaracizumab VH	1.149
Etaracizumab	Etaracizumab VL	0.064
Iscalimab	Iscalimab VH	1.21
Iscalimab	Iscalimab VL	-1.697
Levilimab	Levilimab VH	1.285
Levilimab	Levilimab VL	0.018
Lifastuzumab	Lifastuzumab VH	1.174
Lifastuzumab	Lifastuzumab VL	-0.044
Lintuzumab	Lintuzumab VH	-0.234
Lintuzumab	Lintuzumab VL	-0.138
Loncastuximab	Loncastuximab VH	-0.996
Loncastuximab	Loncastuximab VL	-1.807
Lorvotuzumab	Lorvotuzumab VH	1.494
Lorvotuzumab	Lorvotuzumab VL	-1.823
Lutikizumab	Lutikizumab VH	0.706
Lutikizumab	Lutikizumab VL	-0.529
Mavrilimumab	Mavrilimumab VH	-1.145
Mavrilimumab	Mavrilimumab VL	0.833
Namilumab	Namilumab VH	-0.794
Namilumab	Namilumab VL	0.156
Ontuxizumab	Ontuxizumab VH	-0.656
Ontuxizumab	Ontuxizumab VL	-0.286
Opicinumab	Opicinumab VH	1.387
Opicinumab	Opicinumab VL	1.033
Otlertuzumab	Otlertuzumab VH	-0.141
Otlertuzumab	Otlertuzumab VL	0.235
Parsatuzumab	Parsatuzumab VH	1.109
Parsatuzumab	Parsatuzumab VL	0.051
Pateclizumab	Pateclizumab VH	0.723
Pateclizumab	Pateclizumab VL	0.64
Pinatuzumab	Pinatuzumab VH	1.24
Pinatuzumab	Pinatuzumab VL	0.16
Prasinezumab	Prasinezumab VH	1.318
Prasinezumab	Prasinezumab VL	-0.102
Prezalumab	Prezalumab VH	1.244
Prezalumab	Prezalumab VL	0.829
Refanezumab	Refanezumab VH	-0.399
Refanezumab	Refanezumab VL	-0.165
Robatumumab	Robatumumab VH	1.378
Robatumumab	Robatumumab VL	0.256
Sifalimumab	Sifalimumab VH	-0.13
Sifalimumab	Sifalimumab VL	1.174
Suvratoxumab	Suvratoxumab VH	0.853
Suvratoxumab	Suvratoxumab VL	0.698
Tarextumab	Tarextumab VH	1.519
Tarextumab	Tarextumab VL	1.233
Tovetumab	Tovetumab VH	1.386
Tovetumab	Tovetumab VL	-0.024
Mogamulizumab	Mogamulizumab VH	0.592
Mogamulizumab	Mogamulizumab VL	-1.758
Varlilumab	Varlilumab VH	1.715
Varlilumab	Varlilumab VL	0.723
Utomilumab	Utomilumab VH	0.239
Utomilumab	Utomilumab VL	0.567
Domagrozumab	Domagrozumab VH	1.42
Domagrozumab	Domagrozumab VL	0.581
Gantenerumab	Gantenerumab VH	1.457
Gantenerumab	Gantenerumab VL	0.993
Lanadelumab	Lanadelumab VH	1.316
Lanadelumab	Lanadelumab VL	0.896
Itolizumab	Itolizumab VH	1.024
Itolizumab	Itolizumab VL	-1.182
Fremanezumab	Fremanezumab VH	0.736
Fremanezumab	Fremanezumab VL	-0.063
Evolocumab	Evolocumab VH	-0.587
Evolocumab	Evolocumab VL	0.908
Enfortumab	Enfortumab VH	1.297
Enfortumab	Enfortumab VL	0.649
Emicizumab	Emicizumab VH	-1.21
Emicizumab	Emicizumab VL	-0.105
Emapalumab	Emapalumab VH	1.668
Emapalumab	Emapalumab VL	-0.261
Efalizumab	Efalizumab VH	0.985
Efalizumab	Efalizumab VL	0.709
Dupilumab	Dupilumab VH	1.161
Dupilumab	Dupilumab VL	-1.411
Crizanlizumab	Crizanlizumab VH	-0.078
Crizanlizumab	Crizanlizumab VL	0.387
Cemiplimab	Cemiplimab VH	0.838
Cemiplimab	Cemiplimab VL	-0.5
Burosumab	Burosumab VH	-0.313
Burosumab	Burosumab VL	0.662
Brodalumab	Brodalumab VH	-0.187
Brodalumab	Brodalumab VL	0.854
Bezlotoxumab	Bezlotoxumab VH	-0.245
Bezlotoxumab	Bezlotoxumab VL	1.073
Benralizumab	Benralizumab VH	-0.847
Benralizumab	Benralizumab VL	0.268
Belimumab	Belimumab VH	-1.069
Belimumab	Belimumab VL	0.179
Alirocumab	Alirocumab VH	0.953
Alirocumab	Alirocumab VL	-0.142
Afutuzumab	Afutuzumab VH	-0.191
Afutuzumab	Afutuzumab VL	-1.598
Obiltoxaximab	Obiltoxaximab VH	-0.287
Obiltoxaximab	Obiltoxaximab VL	-0.842
Mepolizumab	Mepolizumab VH	-1.691
Mepolizumab	Mepolizumab VL	-0.166
Actoxumab	Actoxumab VH	1.257
Actoxumab	Actoxumab VL	0.762
Tosatoxumab	Tosatoxumab VH	-1.128
Tosatoxumab	Tosatoxumab VL	0.529
Derlotuximab	Derlotuximab VH	-0.985
Derlotuximab	Derlotuximab VL	-1.273
Edrecolomab	Edrecolomab VH	-1.365
Edrecolomab	Edrecolomab VL	-1.418
