id	description	t20
Abituzumab	Abituzumab VH	74.53397
Abituzumab	Abituzumab VL	85.93467
Afutuzumab	Afutuzumab VH	79.28577
Afutuzumab	Afutuzumab VL	88.16967
Alacizumab	Alacizumab VH	86.62397
Alacizumab	Alacizumab VL	82.05617
Alemtuzumab	Alemtuzumab VH	72.3146
Alemtuzumab	Alemtuzumab VL	85.60757
Anrukinzumab	Anrukinzumab VH	86.52547
Anrukinzumab	Anrukinzumab VL	83.69377
Atezolizumab	Atezolizumab VH	87.1616
Atezolizumab	Atezolizumab VL	92.47667
Bapineuzumab	Bapineuzumab VH	84.70597
Bapineuzumab	Bapineuzumab VL	84.46437
Bemarituzumab	Bemarituzumab VH	100.05
Bemarituzumab	Bemarituzumab VL	86.26177
Benralizumab	Benralizumab VH	75.74387
Benralizumab	Benralizumab VL	87.61687
Bevacizumab	Bevacizumab VH	73.65857
Bevacizumab	Bevacizumab VL	89.25237
Bimekizumab	Bimekizumab VH	79.165
Bimekizumab	Bimekizumab VL	79.90657
Blosozumab	Blosozumab VH	77.58477
Blosozumab	Blosozumab VL	86.35517
Bococizumab	Bococizumab VH	86.8226
Bococizumab	Bococizumab VL	85.79447
Brolucizumab	Brolucizumab VH	75.755
Brolucizumab	Brolucizumab VL	77.63647
Brontictuzumab	Brontictuzumab VH	75.74387
Brontictuzumab	Brontictuzumab VL	79.04
Cabiralizumab	Cabiralizumab VH	79.05747
Cabiralizumab	Cabiralizumab VL	80.94597
Camrelizumab	Camrelizumab VH	97.30777
Camrelizumab	Camrelizumab VL	87.28977
Cantuzumab	Cantuzumab VH	74.28577
Cantuzumab	Cantuzumab VL	81.16077
Cergutuzumab	Cergutuzumab VH	77.3146
Cergutuzumab	Cergutuzumab VL	82.87047
Certolizumab	Certolizumab VH	78.64417
Certolizumab	Certolizumab VL	88.59817
Citatuzumab	Citatuzumab VH	97.69237
Citatuzumab	Citatuzumab VL	78.57147
Clazakizumab	Clazakizumab VH	78.16677
Clazakizumab	Clazakizumab VL	83.27277
Clivatuzumab	Clivatuzumab VH	77.68917
Clivatuzumab	Clivatuzumab VL	76.99077
Codrituzumab	Codrituzumab VH	95.04
Codrituzumab	Codrituzumab VL	85.98217
Cofetuzumab	Cofetuzumab VH	78.02527
Cofetuzumab	Cofetuzumab VL	83.87397
Concizumab	Concizumab VH	79.04967
Concizumab	Concizumab VL	85.04467
Crenezumab	Crenezumab VH	97.30777
Crenezumab	Crenezumab VL	86.8756
Crizanlizumab	Crizanlizumab VH	77.6236
Crizanlizumab	Crizanlizumab VL	87.38747
Cusatuzumab	Cusatuzumab VH	83.81157
Cusatuzumab	Cusatuzumab VL	73.41587
Dacetuzumab	Dacetuzumab VH	92.30777
Dacetuzumab	Dacetuzumab VL	79.55367
Daclizumab	Daclizumab VH	100.05
Daclizumab	Daclizumab VL	79.17727
Dalotuzumab	Dalotuzumab VH	87.05137
Dalotuzumab	Dalotuzumab VL	86.8756
Dapirolizumab	Dapirolizumab VH	73.64417
Dapirolizumab	Dapirolizumab VL	81.58887
Demcizumab	Demcizumab VH	79.66397
Demcizumab	Demcizumab VL	78.37847
Denintuzumab	Denintuzumab VH	81.54177
Denintuzumab	Denintuzumab VL	81.01277
Dezamizumab	Dezamizumab VH	81.27057
Dezamizumab	Dezamizumab VL	85.46737
Domagrozumab	Domagrozumab VH	100.05
Domagrozumab	Domagrozumab VL	89.43937
Duligotuzumab	Duligotuzumab VH	84.71077
Duligotuzumab	Duligotuzumab VL	90.5146
Eculizumab	Eculizumab VH	78.77057
Eculizumab	Eculizumab VL	84.81317
Efalizumab	Efalizumab VH	74.79347
Efalizumab	Efalizumab VL	89.34587
Elotuzumab	Elotuzumab VH	78.94967
Elotuzumab	Elotuzumab VL	84.11217
Emactuzumab	Emactuzumab VH	88.96557
Emactuzumab	Emactuzumab VL	97.91677
Emicizumab	Emicizumab VH	72.22697
Emicizumab	Emicizumab VL	80.74777
Emibetuzumab	Emibetuzumab VH	97.30777
Emibetuzumab	Emibetuzumab VL	84.58337
Enavatuzumab	Enavatuzumab VH	81.55467
Enavatuzumab	Enavatuzumab VL	84.90997
Enoblituzumab	Enoblituzumab VH	82.95087
Enoblituzumab	Enoblituzumab VL	85.60757
Enokizumab	Enokizumab VH	82.86897
Enokizumab	Enokizumab VL	85.04677
Epratuzumab	Epratuzumab VH	92.30777
Epratuzumab	Epratuzumab VL	87.91677
Eptinezumab	Eptinezumab VH	99.61547
Eptinezumab	Eptinezumab VL	75.98217
Etaracizumab	Etaracizumab VH	82.99157
Etaracizumab	Etaracizumab VL	84.11217
Etrolizumab	Etrolizumab VH	78.84627
Etrolizumab	Etrolizumab VL	86.35517
Farletuzumab	Farletuzumab VH	78.73957
Farletuzumab	Farletuzumab VL	78.90917
Fibatuzumab	Fibatuzumab VH	86.94927
Fibatuzumab	Fibatuzumab VL	89.76647
Ficlatuzumab	Ficlatuzumab VH	80.08477
Ficlatuzumab	Ficlatuzumab VL	78.92527
Flotetuzumab	Flotetuzumab VH	79.41677
Flotetuzumab	Flotetuzumab VL	87.92047
Fontolizumab	Fontolizumab VH	72.82057
Fontolizumab	Fontolizumab VL	81.35517
Fremanezumab	Fremanezumab VH	78.44267
Fremanezumab	Fremanezumab VL	85.5146
Galcanezumab	Galcanezumab VH	78.73957
Galcanezumab	Galcanezumab VL	87.33647
Gatipotuzumab	Gatipotuzumab VH	100.05
Gatipotuzumab	Gatipotuzumab VL	87.72327
Gemtuzumab	Gemtuzumab VH	100.05
Gemtuzumab	Gemtuzumab VL	78.24327
Gevokizumab	Gevokizumab VH	70.3756
Gevokizumab	Gevokizumab VL	82.10287
Ibalizumab	Ibalizumab VH	72.90987
Ibalizumab	Ibalizumab VL	91.66677
Idarucizumab	Idarucizumab VH	77.33617
Idarucizumab	Idarucizumab VL	86.56257
Ifabotuzumab	Ifabotuzumab VH	86.94927
Ifabotuzumab	Ifabotuzumab VL	89.76647
Iladatuzumab	Iladatuzumab VH	78.58977
Iladatuzumab	Iladatuzumab VL	86.71177
Imgatuzumab	Imgatuzumab VH	81.6256
Imgatuzumab	Imgatuzumab VL	97.91677
Inebilizumab	Inebilizumab VH	79.04967
Inebilizumab	Inebilizumab VL	66.26137
Inotuzumab	Inotuzumab VH	79.75217
Inotuzumab	Inotuzumab VL	75.80367
Itolizumab	Itolizumab VH	79.83197
Itolizumab	Itolizumab VL	75.5146
Ixekizumab	Ixekizumab VH	80.84037
Ixekizumab	Ixekizumab VL	85.58047
Labetuzumab	Labetuzumab VH	71.51267
Labetuzumab	Labetuzumab VL	92.91677
Lacnotuzumab	Lacnotuzumab VH	80.80517
Lacnotuzumab	Lacnotuzumab VL	68.13087
Ladiratuzumab	Ladiratuzumab VH	81.58337
Ladiratuzumab	Ladiratuzumab VL	86.96437
Lambrolizumab	Lambrolizumab VH	75.70837
Lambrolizumab	Lambrolizumab VL	82.74777
Lampalizumab	Lampalizumab VH	92.69237
Lampalizumab	Lampalizumab VL	78.9726
Landogrozumab	Landogrozumab VH	100.05
Landogrozumab	Landogrozumab VL	85.74077
Lebrikizumab	Lebrikizumab VH	78.1786
Lebrikizumab	Lebrikizumab VL	81.0366
Lifastuzumab	Lifastuzumab VH	81.70837
Lifastuzumab	Lifastuzumab VL	80.04467
Ligelizumab	Ligelizumab VH	74.8786
Ligelizumab	Ligelizumab VL	84.76647
Lintuzumab	Lintuzumab VH	100.05
Lintuzumab	Lintuzumab VL	83.73877
Lodelcizumab	Lodelcizumab VH	85.72037
Lodelcizumab	Lodelcizumab VL	84.36717
Lorvotuzumab	Lorvotuzumab VH	87.28817
Lorvotuzumab	Lorvotuzumab VL	89.68757
Lumretuzumab	Lumretuzumab VH	83.08337
Lumretuzumab	Lumretuzumab VL	92.21247
Lutikizumab	Lutikizumab VH	78.86557
Lutikizumab	Lutikizumab VL	81.96267
Matuzumab	Matuzumab VH	79.46287
Matuzumab	Matuzumab VL	79.43047
Mepolizumab	Mepolizumab VH	69.66397
Mepolizumab	Mepolizumab VL	89.42487
Milatuzumab	Milatuzumab VH	76.54177
Milatuzumab	Milatuzumab VL	84.10717
Mirikizumab	Mirikizumab VH	92.30777
Mirikizumab	Mirikizumab VL	84.85987
Mogamulizumab	Mogamulizumab VH	78.27737
Mogamulizumab	Mogamulizumab VL	83.52687
Monalizumab	Monalizumab VH	79.045
Monalizumab	Monalizumab VL	87.28977
Mosunetuzumab	Mosunetuzumab VH	81.51267
Mosunetuzumab	Mosunetuzumab VL	100.05
Motavizumab	Motavizumab VH	80.6256
Motavizumab	Motavizumab VL	80.06337
Natalizumab	Natalizumab VH	77.96757
Natalizumab	Natalizumab VL	100.05
Nemolizumab	Nemolizumab VH	79.13227
Nemolizumab	Nemolizumab VL	82.71037
Nimotuzumab	Nimotuzumab VH	72.03257
Nimotuzumab	Nimotuzumab VL	78.03577
Obinutuzumab	Obinutuzumab VH	79.28577
Obinutuzumab	Obinutuzumab VL	88.16967
Ocaratuzumab	Ocaratuzumab VH	78.14057
Ocaratuzumab	Ocaratuzumab VL	83.16467
Ocrelizumab	Ocrelizumab VH	77.5416
Ocrelizumab	Ocrelizumab VL	83.86087
Olendalizumab	Olendalizumab VH	82.3756
Olendalizumab	Olendalizumab VL	85.18027
Olokizumab	Olokizumab VH	79.08337
Olokizumab	Olokizumab VL	85.14027
Omalizumab	Omalizumab VH	74.04967
Omalizumab	Omalizumab VL	87.74777
Onartuzumab	Onartuzumab VH	76.76477
Onartuzumab	Onartuzumab VL	81.15047
Oportuzumab	Oportuzumab VH	97.69237
Oportuzumab	Oportuzumab VL	78.57147
Otlertuzumab	Otlertuzumab VH	100.05
Otlertuzumab	Otlertuzumab VL	87.14957
Ozanezumab	Ozanezumab VH	100.05
Ozanezumab	Ozanezumab VL	80.93757
Palivizumab	Palivizumab VH	80.755
Palivizumab	Palivizumab VL	79.36717
Parsatuzumab	Parsatuzumab VH	75.48787
Parsatuzumab	Parsatuzumab VL	82.05367
Pateclizumab	Pateclizumab VH	76.14417
Pateclizumab	Pateclizumab VL	89.62627
Pembrolizumab	Pembrolizumab VH	75.70837
Pembrolizumab	Pembrolizumab VL	82.74777
Perakizumab	Perakizumab VH	84.09847
Perakizumab	Perakizumab VL	80.50937
Pertuzumab	Pertuzumab VH	76.47067
Pertuzumab	Pertuzumab VL	89.81317
Pidilizumab	Pidilizumab VH	79.31627
Pidilizumab	Pidilizumab VL	77.53167
Pinatuzumab	Pinatuzumab VH	77.70837
Pinatuzumab	Pinatuzumab VL	81.51797
Plozalizumab	Plozalizumab VH	94.23087
Plozalizumab	Plozalizumab VL	88.39297
Pogalizumab	Pogalizumab VH	77.47867
Pogalizumab	Pogalizumab VL	89.76647
Polatuzumab	Polatuzumab VH	78.58977
Polatuzumab	Polatuzumab VL	86.71177
Ponezumab	Ponezumab VH	92.69237
Ponezumab	Ponezumab VL	85.71437
Prasinezumab	Prasinezumab VH	100.05
Prasinezumab	Prasinezumab VL	78.62837
Quilizumab	Quilizumab VH	83.20517
Quilizumab	Quilizumab VL	81.29467
Ralpancizumab	Ralpancizumab VH	87.37297
Ralpancizumab	Ralpancizumab VL	85.65427
Ranibizumab	Ranibizumab VH	72.5616
Ranibizumab	Ranibizumab VL	88.87857
Ravulizumab	Ravulizumab VH	76.80337
Ravulizumab	Ravulizumab VL	84.81317
Refanezumab	Refanezumab VH	83.80957
Refanezumab	Refanezumab VL	95.04
Reslizumab	Reslizumab VH	75.25867
Reslizumab	Reslizumab VL	87.05617
Risankizumab	Risankizumab VH	75.20837
Risankizumab	Risankizumab VL	78.92527
Rivabazumab	Rivabazumab VH	86.04847
Rivabazumab	Rivabazumab VL	82.38327
Romosozumab	Romosozumab VH	80.77247
Romosozumab	Romosozumab VL	89.15897
Rontalizumab	Rontalizumab VH	76.28217
Rontalizumab	Rontalizumab VL	84.36947
Rosmantuzumab	Rosmantuzumab VH	79.82917
Rosmantuzumab	Rosmantuzumab VL	82.74777
Rovalpituzumab	Rovalpituzumab VH	81.99157
Rovalpituzumab	Rovalpituzumab VL	85.98137
Ruplizumab	Ruplizumab VH	74.78817
Ruplizumab	Ruplizumab VL	74.68477
Sacituzumab	Sacituzumab VH	80.24797
Sacituzumab	Sacituzumab VL	85.32717
Samalizumab	Samalizumab VH	72.56417
Samalizumab	Samalizumab VL	80.93467
Sapelizumab	Sapelizumab VH	72.85717
Sapelizumab	Sapelizumab VL	80.88797
Satralizumab	Satralizumab VH	72.85717
Satralizumab	Satralizumab VL	80.88797
Simtuzumab	Simtuzumab VH	97.30777
Simtuzumab	Simtuzumab VL	84.91077
Sofituzumab	Sofituzumab VH	100.05
Sofituzumab	Sofituzumab VL	85.56077
Solanezumab	Solanezumab VH	100.05
Solanezumab	Solanezumab VL	88.43757
Spartalizumab	Spartalizumab VH	73.63257
Spartalizumab	Spartalizumab VL	76.59297
Suvizumab	Suvizumab VH	77.1616
Suvizumab	Suvizumab VL	78.05317
Tadocizumab	Tadocizumab VH	77.35297
Tadocizumab	Tadocizumab VL	82.71037
Talacotuzumab	Talacotuzumab VH	77.79177
Talacotuzumab	Talacotuzumab VL	89.60187
Tanezumab	Tanezumab VH	80.04
Tanezumab	Tanezumab VL	87.33647
Telisotuzumab	Telisotuzumab VH	88.26277
Telisotuzumab	Telisotuzumab VL	86.84687
Teplizumab	Teplizumab VH	70.88247
Teplizumab	Teplizumab VL	76.07597
Tibulizumab	Tibulizumab VH	94.26837
Tibulizumab	Tibulizumab VL	96.35517
Tigatuzumab	Tigatuzumab VH	85.88247
Tigatuzumab	Tigatuzumab VL	100.05
Tildrakizumab	Tildrakizumab VH	100.05
Tildrakizumab	Tildrakizumab VL	85.70097
Timigutuzumab	Timigutuzumab VH	86.255
Timigutuzumab	Timigutuzumab VL	92.85057
Tislelizumab	Tislelizumab VH	84.6616
Tislelizumab	Tislelizumab VL	85.56077
Tocilizumab	Tocilizumab VH	80.63037
Tocilizumab	Tocilizumab VL	88.7856
Trastuzumab	Trastuzumab VH	86.255
Trastuzumab	Trastuzumab VL	92.85057
Tregalizumab	Tregalizumab VH	72.98397
Tregalizumab	Tregalizumab VL	81.9826
Vandortuzumab	Vandortuzumab VH	76.33067
Vandortuzumab	Vandortuzumab VL	82.21247
Vanucizumab	Vanucizumab VH	87.75197
Vanucizumab	Vanucizumab VL	97.07077
Vatelizumab	Vatelizumab VH	78.27737
Vatelizumab	Vatelizumab VL	74.05067
Vedolizumab	Vedolizumab VH	79.8766
Vedolizumab	Vedolizumab VL	84.77687
Veltuzumab	Veltuzumab VH	76.19837
Veltuzumab	Veltuzumab VL	75.94947
Visilizumab	Visilizumab VH	78.29177
Visilizumab	Visilizumab VL	84.74687
Vonlerolizumab	Vonlerolizumab VH	77.47867
Vonlerolizumab	Vonlerolizumab VL	89.76647
Vorsetuzumab	Vorsetuzumab VH	83.51697
Vorsetuzumab	Vorsetuzumab VL	81.17127
Vunakizumab	Vunakizumab VH	78.08947
Vunakizumab	Vunakizumab VL	70.88617
Xentuzumab	Xentuzumab VH	85.42747
Xentuzumab	Xentuzumab VL	83.86147
Zenocutuzumab	Zenocutuzumab VH	91.20977
Zenocutuzumab	Zenocutuzumab VL	98.7856
