Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,27A,27B,27C,27D,27E,27F,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,95A,95B,95C,95D,96,97,98,99,100,101,102,103,104,105,106,107
Abituzumab,0,human,K,1e-58,188.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,K,I,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,F,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Afutuzumab,0,rhesus,K,8.8e-57,181.8,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,S,N,L,V,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,E,L,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Alacizumab,0,human,K,4.2e-52,166.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,A,G,S,L,N,W,L,Q,Q,K,P,G,K,A,I,K,R,L,I,Y,A,T,S,S,L,D,S,G,V,P,K,R,F,S,G,S,R,S,G,S,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,Y,G,S,F,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Alemtuzumab,0,human,K,2.5e-57,183.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,N,I,D,K,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,T,N,N,L,Q,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,H,I,S,R,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Anrukinzumab,0,human,K,5.6e-60,192.0,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,E,S,V,D,N,-,-,Y,G,K,S,L,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,W,T,F,G,G,G,T,K,V,E,I,K
Atezolizumab,0,human,K,6.1e-58,185.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,V,S,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,L,Y,H,P,-,-,-,-,A,T,F,G,Q,G,T,K,V,E,I,K
Bapineuzumab,0,rhesus,K,8.1e-57,181.9,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,K,S,S,Q,S,L,L,D,S,-,D,G,K,T,Y,L,N,W,L,L,Q,K,P,G,Q,S,P,Q,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,W,Q,G,T,H,F,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Bemarituzumab,0,human,K,1.5e-57,184.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,G,V,S,N,D,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,H,S,T,T,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Benralizumab,0,human,K,1.7e-57,183.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,T,S,E,-,-,-,-,-,-,D,I,I,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,H,T,S,R,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,Y,T,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Bevacizumab,0,human,K,3.2e-59,189.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,S,S,L,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,T,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Bimekizumab,0,rhesus,K,2.1e-54,174.2,0,106,,,0.00,,0.00,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,D,E,-,-,-,-,-,-,S,V,R,T,L,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,L,V,S,N,S,E,I,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,R,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,T,W,S,D,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Blosozumab,0,human,K,3.9e-58,186.1,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,H,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,W,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,D,Y,P,-,-,-,-,W,T,F,G,G,G,T,K,V,E,I,K
Bococizumab,0,human,K,1.2e-57,184.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,G,I,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,R,Y,S,L,W,-,-,-,-,R,T,F,G,Q,G,T,K,L,E,I,K
Brolucizumab,0,human,K,5.6e-51,162.9,0,109,,,0.00,,0.00,E,I,V,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,I,I,T,C,Q,A,S,E,-,-,-,-,-,-,I,I,H,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,L,A,S,T,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,A,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,N,V,Y,L,A,S,T,N,G,-,A,N,F,G,Q,G,T,K,L,T,V,L
Brontictuzumab,0,mouse,L,5.2e-53,169.5,0,108,,,0.00,,0.00,Q,A,V,V,T,Q,E,P,S,-,L,T,V,S,P,G,G,T,V,T,L,T,C,R,S,S,T,G,A,V,-,-,-,T,T,S,N,Y,A,N,W,F,Q,Q,K,P,G,Q,A,P,R,T,L,I,G,G,T,N,N,R,A,P,G,V,P,A,R,F,S,G,S,L,L,G,G,K,A,A,L,T,L,S,G,A,Q,P,E,D,E,A,E,Y,Y,C,A,L,W,Y,S,N,H,-,-,-,-,W,V,F,G,G,G,T,K,L,T,V,L
Cabiralizumab,0,human,K,1.4e-57,184.3,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,K,A,S,Q,S,V,D,Y,-,-,D,G,D,N,Y,M,N,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,A,A,S,N,L,E,S,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,H,L,S,N,E,D,L,-,-,-,-,S,T,F,G,G,G,T,K,V,E,I,K
Camrelizumab,0,human,K,2.1e-56,180.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,L,A,S,Q,-,-,-,-,-,-,T,I,G,T,W,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,A,T,S,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,V,Y,S,I,P,-,-,-,-,W,T,F,G,G,G,T,K,V,E,I,K
Cantuzumab,0,human,K,4e-54,173.1,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,V,P,V,T,P,G,E,P,V,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,N,T,Y,L,Y,W,F,L,Q,R,P,G,Q,S,P,Q,L,L,I,Y,R,M,S,N,L,V,S,G,V,P,D,R,F,S,G,S,G,S,G,T,A,F,T,L,R,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,H,L,E,Y,P,-,-,-,-,F,T,F,G,P,G,T,K,L,E,L,K
Cergutuzumab,0,human,K,4.8e-57,182.5,0,107,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,A,-,-,-,-,-,-,A,V,G,T,Y,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,K,R,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,H,Q,Y,Y,T,Y,P,L,-,-,-,F,T,F,G,Q,G,T,K,L,E,I,K
Certolizumab,0,human,K,8e-57,181.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,N,V,G,T,N,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,A,L,I,Y,S,A,S,F,L,Y,S,G,V,P,Y,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,I,Y,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Citatuzumab,0,rhesus,K,2e-57,183.9,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,T,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Q,M,S,N,L,A,S,G,V,P,S,R,F,S,S,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,A,Q,N,L,E,I,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,L,K
Clazakizumab,0,human,K,2.4e-57,183.5,0,109,,,0.00,,0.00,A,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,-,-,-,-,-,-,S,I,N,N,E,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,T,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,G,Y,S,L,R,N,I,D,-,N,A,F,G,G,G,T,K,V,E,I,K
Clivatuzumab,0,mouse,K,4.5e-55,176.2,0,107,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,T,C,S,A,S,S,S,-,-,-,-,-,V,S,S,S,Y,L,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,W,I,Y,S,T,S,N,L,A,S,G,V,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,S,A,S,Y,F,C,H,Q,W,N,R,Y,P,-,-,-,-,Y,T,F,G,G,G,T,R,L,E,I,K
Codrituzumab,0,rhesus,K,1.7e-58,187.4,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,V,H,S,-,N,R,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,N,T,H,V,P,-,-,-,-,P,T,F,G,Q,G,T,K,L,E,I,K
Cofetuzumab,0,human,K,9e-58,184.9,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,E,S,V,D,S,-,-,Y,G,K,S,F,M,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,R,A,S,N,L,E,S,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,W,T,F,G,G,G,T,K,L,E,I,K
Concizumab,0,rhesus,K,5.9e-57,182.4,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,E,S,-,D,G,K,T,Y,L,N,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,L,V,S,I,L,D,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,A,T,H,F,P,-,-,-,-,Q,T,F,G,G,G,T,K,V,E,I,K
Crenezumab,0,rhesus,K,4.5e-62,198.9,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,V,Y,S,-,N,G,D,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,H,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Crizanlizumab,0,human,K,1.2e-61,197.4,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,D,G,H,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,D,E,N,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Cusatuzumab,0,human,L,3.7e-46,147.5,0,109,,,0.00,,0.00,Q,A,V,V,T,Q,E,P,S,-,L,T,V,S,P,G,G,T,V,T,L,T,C,G,L,K,S,G,S,V,-,-,-,T,S,D,N,F,P,T,W,Y,Q,Q,T,P,G,Q,A,P,R,L,L,I,Y,N,T,N,T,R,H,S,G,V,P,D,R,F,S,G,S,I,L,G,N,K,A,A,L,T,I,T,G,A,Q,A,D,D,E,A,E,Y,F,C,A,L,F,I,S,N,P,S,-,-,-,V,E,F,G,G,G,T,Q,L,T,V,L
Dacetuzumab,0,rhesus,K,2.3e-62,199.9,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,L,V,H,S,-,N,G,N,T,F,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,F,C,S,Q,T,T,H,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Daclizumab,0,human,K,3.2e-55,176.6,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,S,I,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,T,S,N,L,A,S,G,V,P,A,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,H,Q,R,S,T,Y,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,V,K
Dalotuzumab,0,rhesus,K,3.4e-61,196.1,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,I,V,H,S,-,N,G,N,T,Y,L,Q,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,L,Y,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,H,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Dapirolizumab,0,human,K,1.3e-54,174.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,D,L,Y,Y,N,L,A,W,Y,Q,R,K,P,G,K,A,P,K,L,L,I,Y,D,T,Y,R,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,S,Y,Y,C,Q,Q,Y,Y,K,F,P,-,-,-,-,F,T,F,G,Q,G,T,K,V,E,I,K
Demcizumab,0,rhesus,K,2.5e-57,183.6,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,S,C,R,A,S,E,S,V,D,N,-,-,Y,G,I,S,F,M,K,W,F,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,A,A,S,N,Q,G,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,S,K,E,V,P,-,-,-,-,W,T,F,G,G,G,T,K,V,E,I,K
Denintuzumab,0,human,K,4.9e-54,172.8,0,105,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,S,A,S,S,-,-,-,-,-,-,-,S,V,S,Y,M,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,T,S,K,L,A,S,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,V,A,V,Y,Y,C,F,Q,G,S,V,Y,P,-,-,-,-,F,T,F,G,Q,G,T,K,L,E,I,K
Dezamizumab,0,human,K,1.9e-56,180.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,N,I,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,H,N,A,K,T,L,A,E,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,G,A,P,-,-,-,-,L,T,F,G,Q,G,T,K,L,E,I,K
Domagrozumab,0,human,K,4.9e-58,185.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,S,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,S,T,P,-,-,-,-,W,T,F,G,G,G,T,K,V,E,I,K
Duligotuzumab,0,human,K,2.6e-58,186.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,N,I,A,T,D,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,E,P,E,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Eculizumab,0,human,K,1.1e-54,174.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,A,S,E,-,-,-,-,-,-,N,I,Y,G,A,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,N,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,N,V,L,N,T,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
