Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,27A,27B,27C,27D,27E,27F,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,95A,95B,95C,95D,96,97,98,99,100,101,102,103,104,105,106,107
Efalizumab,0,human,K,4.1e-59,189.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,K,-,-,-,-,-,-,T,I,S,K,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,G,S,T,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,N,E,Y,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Elotuzumab,0,human,K,1.4e-57,184.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,G,I,A,V,A,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,Q,Y,S,S,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Emactuzumab,0,human,K,5.7e-57,182.3,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,D,V,N,T,Y,V,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,F,S,Y,-,-,-,-,-,P,T,F,G,Q,G,T,K,L,E,I,K
Emicizumab,0,human,K,1.2e-55,178.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,R,-,-,-,-,-,-,N,I,E,R,Q,L,A,W,Y,Q,Q,K,P,G,Q,A,P,E,L,L,I,Y,Q,A,S,R,K,E,S,G,V,P,D,R,F,S,G,S,R,Y,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,Y,S,D,P,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Emibetuzumab,0,human,K,1.2e-55,178.0,0,107,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,-,-,-,-,-,V,S,S,I,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,T,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,V,Y,S,G,Y,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Enavatuzumab,0,human,K,1.7e-59,190.5,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,V,S,T,-,-,S,S,Y,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,K,Y,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,S,W,E,I,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Enoblituzumab,0,human,K,1.2e-57,184.5,0,106,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,F,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,N,V,D,T,N,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,A,L,I,Y,S,A,S,Y,R,Y,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,N,Y,P,-,-,-,-,F,T,F,G,Q,G,T,K,L,E,I,K
Enokizumab,0,human,K,1.8e-55,177.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,H,V,I,T,H,V,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,T,S,Y,S,Y,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,Y,E,Y,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Epratuzumab,0,human,K,8.2e-61,194.7,0,111,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,S,C,K,S,S,Q,S,V,L,Y,S,A,N,H,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,H,Q,Y,L,S,S,-,-,-,-,-,W,T,F,G,G,G,T,K,L,E,I,K
Eptinezumab,0,human,K,7.8e-56,178.6,0,111,,,0.00,,0.00,-,Q,V,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,N,C,Q,A,S,Q,S,V,-,-,-,-,Y,H,N,T,Y,L,A,W,Y,Q,Q,K,P,G,K,V,P,K,Q,L,I,Y,D,A,S,T,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,L,G,S,Y,D,C,T,N,G,D,C,F,V,F,G,G,G,T,K,V,E,I,K
Etaracizumab,0,human,K,3e-54,173.5,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,Q,A,S,Q,-,-,-,-,-,-,S,I,S,N,F,L,H,W,Y,Q,Q,R,P,G,Q,A,P,R,L,L,I,R,Y,R,S,Q,S,I,S,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,S,G,S,W,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Etrolizumab,0,human,K,1.1e-56,181.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,S,V,D,D,L,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,K,Y,A,S,Q,S,I,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,N,S,L,P,-,-,-,-,N,T,F,G,Q,G,T,K,V,E,I,K
Farletuzumab,0,mouse,K,2.3e-54,173.9,0,109,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,-,-,-,-,-,I,S,S,N,N,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,G,T,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,Y,P,Y,M,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Fibatuzumab,0,human,K,2.1e-58,186.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,F,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,G,I,I,S,Y,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,R,L,I,Y,A,A,S,S,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,G,Q,Y,A,N,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Ficlatuzumab,0,mouse,K,6.9e-54,172.4,0,106,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,M,S,L,G,E,R,V,T,L,N,C,K,A,S,E,-,-,-,-,-,-,N,V,V,S,Y,V,S,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,G,A,S,N,R,E,S,G,V,P,D,R,F,S,G,S,G,S,A,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,D,Y,H,C,G,Q,S,Y,N,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Flotetuzumab,0,human,K,1.2e-59,190.9,0,112,,,0.00,,0.00,D,F,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,V,T,M,S,C,K,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,T,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,N,D,Y,S,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Fontolizumab,0,human,K,7e-56,178.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,E,-,-,-,-,-,-,N,V,D,T,Y,V,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,S,N,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,G,Q,S,Y,N,Y,P,-,-,-,-,F,T,F,G,Q,G,T,K,V,E,V,K
Fremanezumab,0,human,K,4.1e-54,173.1,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,K,A,S,K,-,-,-,-,-,-,R,V,T,T,Y,V,S,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,N,R,Y,L,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,S,Q,S,Y,N,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Galcanezumab,0,human,K,8.1e-57,181.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,K,-,-,-,-,-,-,D,I,S,K,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,G,Y,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,D,A,L,P,-,-,-,-,P,T,F,G,G,G,T,K,V,E,I,K
Gatipotuzumab,0,rhesus,K,2e-55,177.4,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,N,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,I,T,Y,F,F,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,S,N,L,A,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,R,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,E,L,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Gemtuzumab,0,rhesus,K,2.8e-55,177.0,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,L,D,N,-,-,Y,G,I,R,F,L,T,W,F,Q,Q,K,P,G,K,A,P,K,L,L,M,Y,A,A,S,N,Q,G,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,T,K,E,V,P,-,-,-,-,W,S,F,G,Q,G,T,K,V,E,V,K
Gevokizumab,0,human,K,2e-55,177.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,T,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,S,W,Y,Q,Q,K,P,G,K,A,V,K,L,L,I,Y,Y,T,S,K,L,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,L,T,I,S,S,L,Q,Q,E,D,F,A,T,Y,F,C,L,Q,G,K,M,L,P,-,-,-,-,W,T,F,G,Q,G,T,K,L,E,I,K
Ibalizumab,0,human,K,4e-60,192.5,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,V,T,M,N,C,K,S,S,Q,S,L,L,Y,S,T,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,S,Y,-,-,-,-,-,R,T,F,G,G,G,T,K,L,E,I,K
Idarucizumab,0,rhesus,K,2.5e-55,177.1,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,Y,T,-,D,G,K,T,Y,L,Y,W,F,L,Q,R,P,G,Q,S,P,R,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,S,T,H,F,P,-,-,-,-,H,T,F,G,G,G,T,K,V,E,I,K
Ifabotuzumab,0,human,K,2.1e-58,186.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,F,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,G,I,I,S,Y,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,R,L,I,Y,A,A,S,S,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,G,Q,Y,A,N,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Iladatuzumab,0,human,K,2.7e-61,196.3,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,E,G,D,S,F,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Imgatuzumab,0,human,K,6.1e-58,185.4,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,G,I,N,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,N,T,N,N,L,Q,T,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,F,-,-,-,-,-,P,T,F,G,Q,G,T,K,L,E,I,K
Inebilizumab,0,human,K,6.9e-54,172.3,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,D,F,Q,S,V,T,P,K,E,K,V,T,I,T,C,R,A,S,E,S,V,D,T,-,-,F,G,I,S,F,M,N,W,F,Q,Q,K,P,D,Q,S,P,K,L,L,I,H,E,A,S,N,Q,G,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,N,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,Q,S,K,E,V,P,-,-,-,-,F,T,F,G,G,G,T,K,V,E,I,K
Inotuzumab,0,human,K,2.2e-57,183.6,0,111,,,0.00,,0.00,D,V,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,L,A,N,S,-,Y,G,N,T,F,L,S,W,Y,L,H,K,P,G,K,A,P,Q,L,L,I,Y,G,I,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,G,T,H,Q,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Itolizumab,0,rat,K,2.5e-54,173.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,R,-,-,-,-,-,-,D,I,R,S,Y,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,T,L,I,Y,Y,A,T,S,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,Q,D,Y,S,L,T,I,S,S,L,E,S,D,D,T,A,T,Y,Y,C,L,Q,H,G,E,S,P,-,-,-,-,F,T,L,G,S,G,T,K,L,E,I,K
Ixekizumab,0,rhesus,K,2.7e-57,183.5,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,I,S,C,R,S,S,R,S,L,V,H,S,-,R,G,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,I,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,H,L,P,-,-,-,-,F,T,F,G,Q,G,T,K,L,E,I,K
Labetuzumab,0,human,K,6.1e-55,175.7,0,105,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,G,T,S,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,T,S,T,R,H,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,Y,S,L,Y,-,-,-,-,-,R,S,F,G,Q,G,T,K,V,E,I,K
Lacnotuzumab,0,mouse,K,3.7e-52,166.8,0,106,,,0.00,,0.00,D,I,V,L,T,Q,S,P,A,F,L,S,V,T,P,G,E,K,V,T,F,T,C,Q,A,S,Q,-,-,-,-,-,-,S,I,G,T,S,I,H,W,Y,Q,Q,K,T,D,Q,A,P,K,L,L,I,K,Y,A,S,E,S,I,S,G,I,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,V,E,A,E,D,A,A,D,Y,Y,C,Q,Q,I,N,S,W,P,-,-,-,-,T,T,F,G,G,G,T,K,L,E,I,K
Ladiratuzumab,0,human,K,4.3e-57,182.7,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,S,L,L,H,S,-,S,G,N,T,Y,L,E,W,Y,Q,Q,R,P,G,Q,S,P,R,P,L,I,Y,K,I,S,T,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,H,V,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Lambrolizumab,0,human,K,5.5e-57,182.3,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,K,G,V,S,T,-,-,S,G,Y,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,L,A,S,Y,L,E,S,G,V,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,S,R,D,L,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Lampalizumab,0,human,K,3.5e-52,166.8,0,106,,,0.00,,0.00,D,I,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,I,T,S,T,-,-,-,-,-,-,D,I,D,D,D,M,N,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,S,G,G,N,T,L,R,P,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,L,Q,S,D,S,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Landogrozumab,0,human,K,9.1e-56,178.4,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,S,S,-,-,-,-,-,V,S,S,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,S,T,S,N,L,V,A,G,I,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,H,S,G,Y,H,-,-,-,-,F,T,F,G,G,G,T,K,V,E,I,K
Lebrikizumab,0,human,K,7.9e-58,185.1,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,S,V,S,L,G,E,R,A,T,I,N,C,R,A,S,K,S,V,D,S,-,-,Y,G,N,S,F,M,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,S,N,L,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,N,N,E,D,P,-,-,-,-,R,T,F,G,G,G,T,K,V,E,I,K
Lifastuzumab,0,human,K,2.7e-60,193.0,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,E,T,L,V,H,S,-,S,G,N,T,Y,L,E,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,F,Q,G,S,F,N,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Ligelizumab,0,human,K,3.5e-55,176.5,0,106,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,-,-,-,-,-,-,S,I,G,T,N,I,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,S,E,S,I,S,G,I,P,A,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,S,W,S,W,P,-,-,-,-,T,T,F,G,G,G,T,K,V,E,I,K
Lintuzumab,0,rhesus,K,8.5e-59,188.3,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,V,D,N,-,-,Y,G,I,S,F,M,N,W,F,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,Q,G,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,S,K,E,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
