Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,27A,27B,27C,27D,27E,27F,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,95A,95B,95C,95D,96,97,98,99,100,101,102,103,104,105,106,107
Lodelcizumab,0,human,K,2.3e-53,170.6,0,105,,,0.00,,0.00,Q,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,-,-,-,-,-,-,-,S,V,S,Y,M,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,V,F,R,R,A,T,G,I,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,G,R,L,E,P,E,D,F,A,V,Y,Y,C,L,Q,W,S,S,D,P,-,-,-,-,P,T,F,G,Q,G,T,K,L,E,I,K
Lorvotuzumab,0,rhesus,K,6.1e-58,185.6,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,I,I,I,H,S,-,D,G,N,T,Y,L,E,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,K,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,H,V,P,-,-,-,-,H,T,F,G,Q,G,T,K,V,E,I,K
Lumretuzumab,0,human,K,2.7e-60,193.0,0,112,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,V,L,N,S,G,N,Q,K,N,Y,L,T,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,S,D,Y,S,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Lutikizumab,0,human,K,1.8e-52,167.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,G,-,-,-,-,-,-,N,I,H,N,Y,L,T,W,Y,Q,Q,T,P,G,K,A,P,K,L,L,I,Y,N,A,K,T,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,H,F,W,S,I,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,Q,I,T
Matuzumab,0,human,K,2.6e-55,176.9,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,S,V,T,Y,M,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,H,I,-,-,-,-,F,T,F,G,Q,G,T,K,V,E,I,K
Mepolizumab,0,human,K,1.3e-59,190.8,0,112,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,G,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,N,V,H,S,F,P,-,-,-,-,F,T,F,G,G,G,T,K,L,E,I,K
Milatuzumab,0,human,K,1.4e-55,177.8,0,111,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,S,L,V,H,R,-,N,G,N,T,Y,L,H,W,F,Q,Q,R,P,G,Q,S,P,R,L,L,I,Y,T,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,F,C,S,Q,S,S,H,V,P,-,-,-,-,P,T,F,G,A,G,T,R,L,E,I,K
Mirikizumab,0,human,K,5.6e-55,175.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,D,-,-,-,-,-,-,H,I,L,K,F,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,S,L,E,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,M,Y,W,S,T,P,-,-,-,-,F,T,F,G,G,G,T,K,V,E,I,K
Mogamulizumab,0,rhesus,K,1.6e-59,190.7,0,111,,,0.00,,0.00,D,V,L,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,R,N,I,V,H,I,-,N,G,D,T,Y,L,E,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,L,L,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Monalizumab,0,human,K,2.9e-56,180.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,N,I,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,K,T,L,A,E,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,G,T,P,-,-,-,-,R,T,F,G,G,G,T,K,V,E,I,K
Mosunetuzumab,0,human,K,2.6e-59,189.9,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,L,L,N,S,R,T,R,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,T,Q,S,F,I,L,-,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Motavizumab,0,human,K,1.2e-53,171.6,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,R,V,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,K,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,Y,P,-,-,-,-,F,T,F,G,G,G,T,K,V,E,I,K
Natalizumab,0,human,K,3.4e-54,173.3,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,T,S,Q,-,-,-,-,-,-,D,I,N,K,Y,M,A,W,Y,Q,Q,T,P,G,K,A,P,R,L,L,I,H,Y,T,S,A,L,Q,P,G,I,P,S,R,F,S,G,S,G,S,G,R,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,Y,D,N,L,-,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Nemolizumab,0,human,K,5e-55,176.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,E,-,-,-,-,-,-,D,I,Y,S,F,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,Q,T,E,A,Q,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,D,S,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Nimotuzumab,0,human,K,8.7e-60,191.4,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,N,I,V,H,S,-,N,G,N,T,Y,L,D,W,Y,Q,Q,T,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,F,Q,Y,S,H,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,L,Q,I,T
Obinutuzumab,0,rhesus,K,8.8e-57,181.8,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,S,N,L,V,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,E,L,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Ocaratuzumab,0,human,K,4.5e-53,169.7,0,105,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,S,-,-,-,-,-,-,-,S,V,P,Y,I,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,A,T,S,A,L,A,S,G,I,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,W,L,S,N,P,-,-,-,-,P,T,F,G,Q,G,T,K,L,E,I,K
Ocrelizumab,0,human,K,4.9e-56,179.3,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,S,-,-,-,-,-,-,-,S,V,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,L,I,Y,A,P,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,F,N,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Olendalizumab,0,human,K,2.9e-60,192.9,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,V,D,S,-,-,Y,G,N,S,F,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Olokizumab,0,human,K,2.6e-57,183.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,-,-,-,-,-,-,D,I,G,I,S,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,N,N,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,A,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Omalizumab,0,human,K,8.5e-62,197.9,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,V,D,Y,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,Y,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,H,E,D,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Onartuzumab,0,rhesus,K,2.8e-63,202.8,0,112,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,S,S,Q,S,L,L,Y,T,S,S,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,A,Y,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Oportuzumab,0,rhesus,K,2e-57,183.9,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,T,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Q,M,S,N,L,A,S,G,V,P,S,R,F,S,S,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,A,Q,N,L,E,I,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,L,K
Otlertuzumab,0,rhesus,K,2.8e-56,180.2,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,E,-,-,-,-,-,-,N,V,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,F,A,K,T,L,A,E,G,I,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,H,S,D,N,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Ozanezumab,0,human,K,1.1e-54,174.9,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,N,P,V,T,L,G,Q,P,V,S,I,S,C,R,S,S,K,S,L,L,Y,K,-,D,G,K,T,Y,L,N,W,F,L,Q,R,P,G,Q,S,P,Q,L,L,I,Y,L,M,S,T,R,A,S,G,V,P,D,R,F,S,G,G,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,Q,Q,L,V,E,Y,P,-,-,-,-,L,T,F,G,Q,G,T,K,L,E,I,K
Palivizumab,0,human,K,5.2e-53,169.5,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,K,C,Q,L,-,-,-,-,-,-,-,S,V,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,K,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,Y,P,-,-,-,-,F,T,F,G,G,G,T,K,L,E,I,K
Parsatuzumab,0,human,K,1.6e-60,193.8,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,T,S,Q,S,L,V,H,I,-,N,A,I,T,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,G,Q,S,T,H,V,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Pateclizumab,0,rhesus,K,2.9e-58,186.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,A,V,S,S,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,H,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,E,S,Y,S,T,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Pembrolizumab,0,human,K,5.5e-57,182.3,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,K,G,V,S,T,-,-,S,G,Y,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,L,A,S,Y,L,E,S,G,V,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,S,R,D,L,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Perakizumab,0,human,K,1.5e-54,174.5,0,107,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,N,S,Y,L,S,W,F,Q,Q,K,P,G,K,A,P,K,S,L,I,V,R,A,N,R,L,V,D,G,V,P,S,R,F,S,G,S,G,S,G,Q,D,Y,S,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,Y,D,A,F,P,P,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Pertuzumab,0,human,K,1.2e-57,184.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,S,I,G,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,I,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Pidilizumab,0,mouse,K,2.2e-53,170.8,0,105,,,0.00,,0.00,E,I,V,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,R,S,-,-,-,-,-,-,-,S,V,S,Y,M,H,W,F,Q,Q,K,P,G,K,A,P,K,L,W,I,Y,R,T,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,S,Y,C,L,T,I,N,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,R,S,S,F,P,-,-,-,-,L,T,F,G,G,G,T,K,L,E,I,K
Pinatuzumab,0,human,K,2.4e-61,196.5,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,I,V,H,S,-,V,G,N,T,F,L,E,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,F,Q,G,S,Q,F,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Plozalizumab,0,human,K,4.9e-56,179.3,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,D,S,-,D,G,K,T,F,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,W,Q,G,T,H,F,P,-,-,-,-,Y,T,F,G,Q,G,T,R,L,E,I,K
Pogalizumab,0,human,K,4.1e-59,189.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,R,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,H,T,L,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Polatuzumab,0,human,K,2.7e-61,196.3,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,E,G,D,S,F,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Ponezumab,0,human,K,9.9e-55,175.0,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,Y,S,-,D,A,K,T,Y,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,Q,I,S,R,L,D,P,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,H,Y,P,-,-,-,-,V,L,F,G,Q,G,T,R,L,E,I,K
Prasinezumab,0,human,K,5.4e-60,192.1,0,112,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,S,I,Q,T,L,L,Y,S,S,N,Q,K,N,Y,L,A,W,F,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,I,R,K,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,L,A,T,Y,Y,C,Q,Q,Y,Y,S,Y,P,-,-,-,-,L,T,F,G,G,G,T,K,L,E,I,K
Quilizumab,0,rhesus,K,4.6e-63,202.1,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,L,V,H,N,-,N,A,N,T,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,S,Q,N,T,L,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Ralpancizumab,0,human,K,9e-57,181.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,H,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,H,A,S,Y,R,Y,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,R,Y,S,L,W,-,-,-,-,R,T,F,G,Q,G,T,K,L,E,I,K
Ranibizumab,0,human,K,9e-59,188.1,0,106,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,S,S,L,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,T,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Ravulizumab,0,human,K,1.1e-54,174.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,A,S,E,-,-,-,-,-,-,N,I,Y,G,A,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,N,L,A,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,N,V,L,N,T,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
