Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,27A,27B,27C,27D,27E,27F,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,95A,95B,95C,95D,96,97,98,99,100,101,102,103,104,105,106,107
Refanezumab,0,human,K,4.9e-60,192.2,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,H,S,V,L,Y,S,S,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,H,Q,Y,L,S,S,-,-,-,-,-,L,T,F,G,Q,G,T,K,L,E,I,K
Reslizumab,0,human,K,5.5e-55,175.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,L,A,S,E,-,-,-,-,-,-,G,I,S,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,N,S,L,Q,T,G,V,P,S,R,F,S,G,S,G,S,A,T,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,Y,K,F,P,-,-,-,-,N,T,F,G,Q,G,T,K,V,E,V,K
Risankizumab,0,mouse,K,1.3e-53,171.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,R,-,-,-,-,-,-,D,V,A,I,A,V,A,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,S,R,F,S,G,S,G,S,R,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,D,Y,F,C,H,Q,Y,S,S,Y,P,-,-,-,-,F,T,F,G,S,G,T,K,L,E,I,K
Rivabazumab,0,human,K,5.7e-54,172.6,0,106,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,T,L,S,A,S,V,G,D,S,V,T,I,T,C,R,A,S,E,-,-,-,-,-,-,G,V,D,R,W,L,A,W,Y,Q,Q,K,P,G,R,A,P,K,L,L,I,Y,D,A,S,T,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,E,F,S,L,T,I,S,S,L,Q,P,D,D,V,A,T,Y,Y,C,Q,H,F,W,G,T,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Romosozumab,0,human,K,3e-59,189.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,L,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,D,T,L,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Rontalizumab,0,human,K,1.6e-58,187.3,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,V,S,T,-,-,S,S,Y,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,S,Y,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,S,W,G,I,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Rosmantuzumab,0,human,K,4.2e-60,192.4,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,P,V,Q,A,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,D,P,-,-,-,-,L,T,F,G,A,G,T,K,L,E,L,K
Rovalpituzumab,0,human,K,9.4e-57,181.6,0,106,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,K,A,S,Q,-,-,-,-,-,-,S,V,S,N,D,V,V,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,S,N,R,Y,T,G,I,P,A,R,F,S,G,S,G,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,D,Y,T,S,P,-,-,-,-,W,T,F,G,Q,G,T,K,L,E,I,K
Ruplizumab,0,human,K,2.6e-56,180.2,0,110,,,0.00,,0.00,D,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,I,S,C,R,A,S,Q,R,V,S,S,-,-,S,T,Y,S,Y,M,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,K,Y,A,S,N,L,E,S,G,V,P,A,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,V,E,P,E,D,F,A,T,Y,Y,C,Q,H,S,W,E,I,P,-,-,-,-,P,T,F,G,G,G,T,K,L,E,I,K
Sacituzumab,0,human,K,9.2e-57,181.6,0,106,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,S,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,S,I,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,V,Y,Y,C,Q,Q,H,Y,I,T,P,-,-,-,-,L,T,F,G,A,G,T,K,V,E,I,K
Samalizumab,0,rat,K,4.9e-57,182.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,I,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,I,N,S,Y,L,S,W,F,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,N,R,L,V,D,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,V,Y,Y,C,L,Q,Y,D,E,F,P,-,-,-,-,Y,T,F,G,G,G,T,K,L,E,I,K
Sapelizumab,0,human,K,8.9e-54,172.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,S,V,T,I,T,C,Q,A,S,T,-,-,-,-,-,-,D,I,S,S,H,L,N,W,Y,Q,Q,K,P,G,K,A,P,E,L,L,I,Y,Y,G,S,H,L,L,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,G,Q,G,N,R,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,E
Satralizumab,0,human,K,8.9e-54,172.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,S,V,T,I,T,C,Q,A,S,T,-,-,-,-,-,-,D,I,S,S,H,L,N,W,Y,Q,Q,K,P,G,K,A,P,E,L,L,I,Y,Y,G,S,H,L,L,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,G,Q,G,N,R,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,E
Simtuzumab,0,human,K,3.3e-57,183.0,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,N,T,Y,L,Y,W,F,L,Q,K,P,G,Q,S,P,Q,F,L,I,Y,R,M,S,N,L,A,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,H,L,E,Y,P,-,-,-,-,Y,T,F,G,G,G,T,K,V,E,I,K
Sofituzumab,0,human,K,2.9e-57,183.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,D,-,-,-,-,-,-,L,I,H,N,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,S,L,E,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,W,T,T,P,-,-,-,-,F,T,F,G,Q,G,T,K,V,E,I,K
Solanezumab,0,rhesus,K,1.6e-60,193.9,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,S,L,I,Y,S,-,D,G,N,A,Y,L,H,W,F,L,Q,K,P,G,Q,S,P,R,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,H,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Spartalizumab,0,human,K,8.8e-59,188.1,0,112,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,K,S,S,Q,S,L,L,D,S,G,N,Q,K,N,F,L,T,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,N,D,Y,S,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Suvizumab,0,rhesus,K,3.1e-59,189.8,0,112,,,0.00,,0.00,D,I,Q,M,T,Q,R,P,D,S,L,S,A,S,V,G,D,R,V,T,M,S,C,K,S,S,Q,S,L,L,N,S,G,D,Q,K,N,Y,L,T,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,G,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,N,D,Y,S,Y,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Tadocizumab,0,rhesus,K,3e-58,186.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,T,P,S,T,L,S,A,S,V,G,D,R,V,T,I,S,C,R,A,S,Q,-,-,-,-,-,-,D,I,N,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,T,L,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,F,C,Q,Q,G,N,T,L,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,V,K
Talacotuzumab,0,human,K,3.4e-59,189.5,0,112,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,E,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,T,W,Y,Q,Q,K,P,G,Q,P,P,K,P,L,I,Y,W,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,N,D,Y,S,Y,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Tanezumab,0,human,K,7.6e-59,188.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,S,I,S,N,N,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,F,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,E,H,T,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Telisotuzumab,0,human,K,1.6e-57,184.0,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,E,S,V,D,S,-,-,Y,A,N,S,F,L,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,R,A,S,T,R,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,S,K,E,D,P,-,-,-,-,L,T,F,G,G,G,T,K,V,E,I,K
Teplizumab,0,mouse,K,8e-52,165.7,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,S,V,S,Y,M,N,W,Y,Q,Q,T,P,G,K,A,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,N,P,-,-,-,-,F,T,F,G,Q,G,T,K,L,Q,I,T
Tibulizumab,0,human,K,2.8e-56,180.0,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,-,-,-,-,-,-,S,V,S,R,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,A,R,F,S,G,S,G,S,G,T,D,S,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,W,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Tigatuzumab,0,human,K,2e-57,183.8,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,-,-,-,-,-,-,D,V,G,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,S,Y,-,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Tildrakizumab,0,human,K,3.3e-57,183.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,T,S,E,-,-,-,-,-,-,N,I,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,K,T,L,A,E,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,G,I,P,-,-,-,-,F,T,F,G,Q,G,T,K,V,E,I,K
Timigutuzumab,0,human,K,2.2e-56,180.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,V,N,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,S,R,F,S,G,S,R,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,T,T,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Tislelizumab,0,human,K,2.3e-53,170.7,0,106,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,E,-,-,-,-,-,-,S,V,S,N,D,V,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,N,Y,A,F,H,R,F,T,G,V,P,D,R,F,S,G,S,G,Y,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,H,Q,A,Y,S,S,P,-,-,-,-,Y,T,F,G,Q,G,T,K,L,E,I,K
Tocilizumab,0,human,K,2.2e-59,190.1,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,H,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,L,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Trastuzumab,0,human,K,2.2e-56,180.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,V,N,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,S,R,F,S,G,S,R,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,T,T,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Tregalizumab,0,rhesus,K,9e-59,188.3,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,R,A,S,K,S,V,S,T,-,-,S,G,Y,S,Y,I,Y,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,S,I,L,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,H,S,R,E,L,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Vandortuzumab,0,human,K,1.6e-62,200.3,0,112,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,S,S,Q,S,L,L,Y,R,S,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,N,Y,P,-,-,-,-,R,T,F,G,Q,G,T,K,V,E,I,K
Vanucizumab,0,human,L,3.2e-52,167.1,0,107,,,0.00,,0.00,Q,P,G,L,T,Q,P,P,S,-,V,S,V,A,P,G,Q,T,A,R,I,T,C,G,G,N,N,-,-,-,-,-,-,I,G,S,K,S,V,H,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,V,Y,D,D,S,D,R,P,S,G,I,P,E,R,F,S,G,S,N,S,G,N,T,A,T,L,T,I,S,R,V,E,A,G,D,E,A,D,Y,Y,C,Q,V,W,D,S,S,S,D,H,-,-,Y,V,F,G,T,G,T,K,V,T,V,L
Vatelizumab,0,human,K,2.4e-52,167.3,0,105,,,0.00,,0.00,D,F,V,M,T,Q,S,P,A,F,L,S,V,T,P,G,E,K,V,T,I,T,C,S,A,Q,S,-,-,-,-,-,-,-,S,V,N,Y,I,H,W,Y,Q,Q,K,P,D,Q,A,P,K,K,L,I,Y,D,T,S,K,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,T,T,N,P,-,-,-,-,L,T,F,G,Q,G,T,K,V,E,I,K
Vedolizumab,0,rhesus,K,2.4e-58,186.9,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,A,K,S,-,Y,G,N,T,Y,L,S,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,G,I,S,N,R,F,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,H,Q,P,-,-,-,-,Y,T,F,G,Q,G,T,K,V,E,I,K
Veltuzumab,0,mouse,K,1.8e-53,171.0,0,105,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,T,C,R,A,S,S,-,-,-,-,-,-,-,S,V,S,Y,I,H,W,F,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,A,T,S,N,L,A,S,G,V,P,V,R,F,S,G,S,G,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,T,S,N,P,-,-,-,-,P,T,F,G,G,G,T,K,L,E,I,K
Visilizumab,0,human,K,4.8e-55,176.1,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,S,V,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,D,T,S,K,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,S,N,P,-,-,-,-,P,T,F,G,G,G,T,K,V,E,I,K
Vonlerolizumab,0,human,K,4.1e-59,189.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,D,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,R,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,H,T,L,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
Vorsetuzumab,0,rhesus,K,2.4e-59,190.1,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,R,A,S,K,S,V,S,T,-,-,S,G,Y,S,F,M,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,S,N,L,E,S,G,V,P,D,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,H,S,R,E,V,P,-,-,-,-,W,T,F,G,Q,G,T,K,V,E,I,K
Vunakizumab,0,mouse,K,2.3e-53,170.7,0,105,,,0.00,,0.00,E,I,V,L,T,Q,S,P,D,F,Q,S,V,T,P,K,E,K,V,T,I,T,C,S,A,S,S,-,-,-,-,-,-,-,S,V,N,Y,M,H,W,F,Q,Q,K,P,D,Q,S,P,K,L,W,I,Y,R,T,S,N,L,A,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,Y,T,L,T,I,N,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,Q,R,S,S,Y,P,-,-,-,-,W,T,F,G,Q,G,T,K,L,E,I,K
Xentuzumab,0,rhesus,L,1.6e-54,174.7,0,109,,,0.00,,0.00,D,I,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,S,G,S,S,S,N,-,-,-,-,I,G,S,N,S,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,D,N,S,K,R,P,S,G,V,P,D,R,F,S,G,S,K,S,G,T,S,A,S,L,A,I,T,G,L,Q,S,E,D,E,A,D,Y,Y,C,Q,S,R,D,T,Y,G,Y,Y,-,-,W,V,F,G,G,G,T,K,L,T,V,L
Zenocutuzumab,0,human,K,4.1e-60,192.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,-,-,-,-,-,-,S,I,S,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,S,R,F,S,G,S,G,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,Y,S,T,P,-,-,-,-,P,T,F,G,Q,G,T,K,V,E,I,K
